asset,partition,rep_period,specification,year
IE_CCGT,2,9,uniform,2050
IE_OCGT,2,9,uniform,2050
IE_Battery,2,9,uniform,2050
IE_E_Demand,2,9,uniform,2050
IE_Balance,2,9,uniform,2050
IE_Wind_Onshore2,2,9,uniform,2050
IE_Wind_Offshore2,2,9,uniform,2050
IE_Coal2,2,9,uniform,2050
IE_Nuclear2,2,9,uniform,2050
IE_Solar,2,10,uniform,2050
IE_Wind_Onshore,2,10,uniform,2050
IE_Wind_Offshore,2,10,uniform,2050
IE_Coal,2,10,uniform,2050
IE_Nuclear,2,10,uniform,2050
IE_CCGT,2,10,uniform,2050
IE_OCGT,2,10,uniform,2050
IE_Battery,2,10,uniform,2050
IE_E_Demand,2,10,uniform,2050
IE_Balance,2,10,uniform,2050
IE_Wind_Onshore2,2,10,uniform,2050
IE_Wind_Offshore2,2,10,uniform,2050
IE_Coal2,2,10,uniform,2050
IE_Nuclear2,2,10,uniform,2050
SE_Solar,2,1,uniform,2050
SE_Wind_Onshore,2,1,uniform,2050
SE_Wind_Offshore,2,1,uniform,2050
SE_Coal,2,1,uniform,2050
SE_Nuclear,2,1,uniform,2050
SE_CCGT,2,1,uniform,2050
SE_OCGT,2,1,uniform,2050
SE_Battery,2,1,uniform,2050
SE_E_Demand,2,1,uniform,2050
SE_Balance,2,1,uniform,2050
SE_Wind_Onshore2,2,1,uniform,2050
SE_Wind_Offshore2,2,1,uniform,2050
SE_Coal2,2,1,uniform,2050
SE_Nuclear2,2,1,uniform,2050
SE_Solar,2,2,uniform,2050
SE_Wind_Onshore,2,2,uniform,2050
SE_Wind_Offshore,2,2,uniform,2050
SE_Coal,2,2,uniform,2050
SE_Nuclear,2,2,uniform,2050
SE_CCGT,2,2,uniform,2050
SE_OCGT,2,2,uniform,2050
SE_Battery,2,2,uniform,2050
SE_E_Demand,2,2,uniform,2050
SE_Balance,2,2,uniform,2050
SE_Wind_Onshore2,2,2,uniform,2050
SE_Wind_Offshore2,2,2,uniform,2050
SE_Coal2,2,2,uniform,2050
SE_Nuclear2,2,2,uniform,2050
SE_Solar,2,3,uniform,2050
SE_Wind_Onshore,2,3,uniform,2050
SE_Wind_Offshore,2,3,uniform,2050
SE_Coal,2,3,uniform,2050
SE_Nuclear,2,3,uniform,2050
SE_CCGT,2,3,uniform,2050
SE_OCGT,2,3,uniform,2050
SE_Battery,2,3,uniform,2050
SE_E_Demand,2,3,uniform,2050
SE_Balance,2,3,uniform,2050
SE_Wind_Onshore2,2,3,uniform,2050
SE_Wind_Offshore2,2,3,uniform,2050
SE_Coal2,2,3,uniform,2050
SE_Nuclear2,2,3,uniform,2050
SE_Solar,2,4,uniform,2050
SE_Wind_Onshore,2,4,uniform,2050
SE_Wind_Offshore,2,4,uniform,2050
SE_Coal,2,4,uniform,2050
SE_Nuclear,2,4,uniform,2050
SE_CCGT,2,4,uniform,2050
SE_OCGT,2,4,uniform,2050
SE_Battery,2,4,uniform,2050
SE_E_Demand,2,4,uniform,2050
SE_Balance,2,4,uniform,2050
SE_Wind_Onshore2,2,4,uniform,2050
SE_Wind_Offshore2,2,4,uniform,2050
SE_Coal2,2,4,uniform,2050
SE_Nuclear2,2,4,uniform,2050
SE_Solar,2,5,uniform,2050
SE_Wind_Onshore,2,5,uniform,2050
SE_Wind_Offshore,2,5,uniform,2050
SE_Coal,2,5,uniform,2050
SE_Nuclear,2,5,uniform,2050
SE_CCGT,2,5,uniform,2050
SE_OCGT,2,5,uniform,2050
SE_Battery,2,5,uniform,2050
SE_E_Demand,2,5,uniform,2050
SE_Balance,2,5,uniform,2050
SE_Wind_Onshore2,2,5,uniform,2050
SE_Wind_Offshore2,2,5,uniform,2050
SE_Coal2,2,5,uniform,2050
SE_Nuclear2,2,5,uniform,2050
SE_Solar,2,6,uniform,2050
SE_Wind_Onshore,2,6,uniform,2050
SE_Wind_Offshore,2,6,uniform,2050
SE_Coal,2,6,uniform,2050
SE_Nuclear,2,6,uniform,2050
SE_CCGT,2,6,uniform,2050
SE_OCGT,2,6,uniform,2050
SE_Battery,2,6,uniform,2050
SE_E_Demand,2,6,uniform,2050
SE_Balance,2,6,uniform,2050
SE_Wind_Onshore2,2,6,uniform,2050
SE_Wind_Offshore2,2,6,uniform,2050
SE_Coal2,2,6,uniform,2050
SE_Nuclear2,2,6,uniform,2050
SE_Solar,2,7,uniform,2050
SE_Wind_Onshore,2,7,uniform,2050
SE_Wind_Offshore,2,7,uniform,2050
SE_Coal,2,7,uniform,2050
SE_Nuclear,2,7,uniform,2050
SE_CCGT,2,7,uniform,2050
SE_OCGT,2,7,uniform,2050
SE_Battery,2,7,uniform,2050
SE_E_Demand,2,7,uniform,2050
SE_Balance,2,7,uniform,2050
SE_Wind_Onshore2,2,7,uniform,2050
SE_Wind_Offshore2,2,7,uniform,2050
SE_Coal2,2,7,uniform,2050
SE_Nuclear2,2,7,uniform,2050
SE_Solar,2,8,uniform,2050
SE_Wind_Onshore,2,8,uniform,2050
SE_Wind_Offshore,2,8,uniform,2050
SE_Coal,2,8,uniform,2050
SE_Nuclear,2,8,uniform,2050
SE_CCGT,2,8,uniform,2050
SE_OCGT,2,8,uniform,2050
SE_Battery,2,8,uniform,2050
SE_E_Demand,2,8,uniform,2050
SE_Balance,2,8,uniform,2050
SE_Wind_Onshore2,2,8,uniform,2050
SE_Wind_Offshore2,2,8,uniform,2050
SE_Coal2,2,8,uniform,2050
SE_Nuclear2,2,8,uniform,2050
SE_Solar,2,9,uniform,2050
SE_Wind_Onshore,2,9,uniform,2050
SE_Wind_Offshore,2,9,uniform,2050
SE_Coal,2,9,uniform,2050
SE_Nuclear,2,9,uniform,2050
SE_CCGT,2,9,uniform,2050
SE_OCGT,2,9,uniform,2050
SE_Battery,2,9,uniform,2050
SE_E_Demand,2,9,uniform,2050
SE_Balance,2,9,uniform,2050
SE_Wind_Onshore2,2,9,uniform,2050
SE_Wind_Offshore2,2,9,uniform,2050
SE_Coal2,2,9,uniform,2050
SE_Nuclear2,2,9,uniform,2050
SE_Solar,2,10,uniform,2050
SE_Wind_Onshore,2,10,uniform,2050
SE_Wind_Offshore,2,10,uniform,2050
SE_Coal,2,10,uniform,2050
SE_Nuclear,2,10,uniform,2050
SE_CCGT,2,10,uniform,2050
SE_OCGT,2,10,uniform,2050
SE_Battery,2,10,uniform,2050
SE_E_Demand,2,10,uniform,2050
SE_Balance,2,10,uniform,2050
SE_Wind_Onshore2,2,10,uniform,2050
SE_Wind_Offshore2,2,10,uniform,2050
SE_Coal2,2,10,uniform,2050
SE_Nuclear2,2,10,uniform,2050
AT_Solar,2,1,uniform,2050
AT_Wind_Onshore,2,1,uniform,2050
AT_Wind_Offshore,2,1,uniform,2050
AT_Coal,2,1,uniform,2050
AT_Nuclear,2,1,uniform,2050
AT_CCGT,2,1,uniform,2050
AT_OCGT,2,1,uniform,2050
AT_Battery,2,1,uniform,2050
AT_E_Demand,2,1,uniform,2050
AT_Balance,2,1,uniform,2050
AT_Wind_Onshore2,2,1,uniform,2050
AT_Wind_Offshore2,2,1,uniform,2050
AT_Coal2,2,1,uniform,2050
AT_Nuclear2,2,1,uniform,2050
AT_Solar,2,2,uniform,2050
AT_Wind_Onshore,2,2,uniform,2050
AT_Wind_Offshore,2,2,uniform,2050
AT_Coal,2,2,uniform,2050
AT_Nuclear,2,2,uniform,2050
AT_CCGT,2,2,uniform,2050
AT_OCGT,2,2,uniform,2050
AT_Battery,2,2,uniform,2050
AT_E_Demand,2,2,uniform,2050
AT_Balance,2,2,uniform,2050
AT_Wind_Onshore2,2,2,uniform,2050
AT_Wind_Offshore2,2,2,uniform,2050
AT_Coal2,2,2,uniform,2050
AT_Nuclear2,2,2,uniform,2050
AT_Solar,2,3,uniform,2050
AT_Wind_Onshore,2,3,uniform,2050
AT_Wind_Offshore,2,3,uniform,2050
AT_Coal,2,3,uniform,2050
AT_Nuclear,2,3,uniform,2050
AT_CCGT,2,3,uniform,2050
AT_OCGT,2,3,uniform,2050
AT_Battery,2,3,uniform,2050
AT_E_Demand,2,3,uniform,2050
AT_Balance,2,3,uniform,2050
AT_Wind_Onshore2,2,3,uniform,2050
AT_Wind_Offshore2,2,3,uniform,2050
AT_Coal2,2,3,uniform,2050
AT_Nuclear2,2,3,uniform,2050
AT_Solar,2,4,uniform,2050
AT_Wind_Onshore,2,4,uniform,2050
AT_Wind_Offshore,2,4,uniform,2050
AT_Coal,2,4,uniform,2050
AT_Nuclear,2,4,uniform,2050
AT_CCGT,2,4,uniform,2050
AT_OCGT,2,4,uniform,2050
AT_Battery,2,4,uniform,2050
AT_E_Demand,2,4,uniform,2050
AT_Balance,2,4,uniform,2050
AT_Wind_Onshore2,2,4,uniform,2050
AT_Wind_Offshore2,2,4,uniform,2050
AT_Coal2,2,4,uniform,2050
AT_Nuclear2,2,4,uniform,2050
AT_Solar,2,5,uniform,2050
AT_Wind_Onshore,2,5,uniform,2050
AT_Wind_Offshore,2,5,uniform,2050
AT_Coal,2,5,uniform,2050
AT_Nuclear,2,5,uniform,2050
AT_CCGT,2,5,uniform,2050
AT_OCGT,2,5,uniform,2050
AT_Battery,2,5,uniform,2050
AT_E_Demand,2,5,uniform,2050
AT_Balance,2,5,uniform,2050
AT_Wind_Onshore2,2,5,uniform,2050
AT_Wind_Offshore2,2,5,uniform,2050
AT_Coal2,2,5,uniform,2050
AT_Nuclear2,2,5,uniform,2050
AT_Solar,2,6,uniform,2050
AT_Wind_Onshore,2,6,uniform,2050
AT_Wind_Offshore,2,6,uniform,2050
AT_Coal,2,6,uniform,2050
AT_Nuclear,2,6,uniform,2050
AT_CCGT,2,6,uniform,2050
AT_OCGT,2,6,uniform,2050
AT_Battery,2,6,uniform,2050
AT_E_Demand,2,6,uniform,2050
AT_Balance,2,6,uniform,2050
AT_Wind_Onshore2,2,6,uniform,2050
AT_Wind_Offshore2,2,6,uniform,2050
AT_Coal2,2,6,uniform,2050
AT_Nuclear2,2,6,uniform,2050
AT_Solar,2,7,uniform,2050
AT_Wind_Onshore,2,7,uniform,2050
AT_Wind_Offshore,2,7,uniform,2050
AT_Coal,2,7,uniform,2050
AT_Nuclear,2,7,uniform,2050
AT_CCGT,2,7,uniform,2050
AT_OCGT,2,7,uniform,2050
AT_Battery,2,7,uniform,2050
AT_E_Demand,2,7,uniform,2050
AT_Balance,2,7,uniform,2050
AT_Wind_Onshore2,2,7,uniform,2050
AT_Wind_Offshore2,2,7,uniform,2050
AT_Coal2,2,7,uniform,2050
AT_Nuclear2,2,7,uniform,2050
AT_Solar,2,8,uniform,2050
AT_Wind_Onshore,2,8,uniform,2050
AT_Wind_Offshore,2,8,uniform,2050
AT_Coal,2,8,uniform,2050
AT_Nuclear,2,8,uniform,2050
AT_CCGT,2,8,uniform,2050
AT_OCGT,2,8,uniform,2050
AT_Battery,2,8,uniform,2050
AT_E_Demand,2,8,uniform,2050
AT_Balance,2,8,uniform,2050
AT_Wind_Onshore2,2,8,uniform,2050
AT_Wind_Offshore2,2,8,uniform,2050
AT_Coal2,2,8,uniform,2050
AT_Nuclear2,2,8,uniform,2050
AT_Solar,2,9,uniform,2050
AT_Wind_Onshore,2,9,uniform,2050
AT_Wind_Offshore,2,9,uniform,2050
AT_Coal,2,9,uniform,2050
AT_Nuclear,2,9,uniform,2050
AT_CCGT,2,9,uniform,2050
AT_OCGT,2,9,uniform,2050
AT_Battery,2,9,uniform,2050
AT_E_Demand,2,9,uniform,2050
AT_Balance,2,9,uniform,2050
AT_Wind_Onshore2,2,9,uniform,2050
AT_Wind_Offshore2,2,9,uniform,2050
AT_Coal2,2,9,uniform,2050
AT_Nuclear2,2,9,uniform,2050
AT_Solar,2,10,uniform,2050
AT_Wind_Onshore,2,10,uniform,2050
AT_Wind_Offshore,2,10,uniform,2050
AT_Coal,2,10,uniform,2050
AT_Nuclear,2,10,uniform,2050
AT_CCGT,2,10,uniform,2050
AT_OCGT,2,10,uniform,2050
AT_Battery,2,10,uniform,2050
AT_E_Demand,2,10,uniform,2050
AT_Balance,2,10,uniform,2050
AT_Wind_Onshore2,2,10,uniform,2050
AT_Wind_Offshore2,2,10,uniform,2050
AT_Coal2,2,10,uniform,2050
AT_Nuclear2,2,10,uniform,2050
CZ_Solar,2,1,uniform,2050
CZ_Wind_Onshore,2,1,uniform,2050
CZ_Wind_Offshore,2,1,uniform,2050
CZ_Coal,2,1,uniform,2050
CZ_Nuclear,2,1,uniform,2050
CZ_CCGT,2,1,uniform,2050
CZ_OCGT,2,1,uniform,2050
CZ_Battery,2,1,uniform,2050
CZ_E_Demand,2,1,uniform,2050
CZ_Balance,2,1,uniform,2050
CZ_Wind_Onshore2,2,1,uniform,2050
CZ_Wind_Offshore2,2,1,uniform,2050
CZ_Coal2,2,1,uniform,2050
CZ_Nuclear2,2,1,uniform,2050
CZ_Solar,2,2,uniform,2050
CZ_Wind_Onshore,2,2,uniform,2050
CZ_Wind_Offshore,2,2,uniform,2050
CZ_Coal,2,2,uniform,2050
CZ_Nuclear,2,2,uniform,2050
CZ_CCGT,2,2,uniform,2050
CZ_OCGT,2,2,uniform,2050
CZ_Battery,2,2,uniform,2050
CZ_E_Demand,2,2,uniform,2050
CZ_Balance,2,2,uniform,2050
CZ_Wind_Onshore2,2,2,uniform,2050
CZ_Wind_Offshore2,2,2,uniform,2050
CZ_Coal2,2,2,uniform,2050
CZ_Nuclear2,2,2,uniform,2050
CZ_Solar,2,3,uniform,2050
CZ_Wind_Onshore,2,3,uniform,2050
CZ_Wind_Offshore,2,3,uniform,2050
CZ_Coal,2,3,uniform,2050
CZ_Nuclear,2,3,uniform,2050
CZ_CCGT,2,3,uniform,2050
CZ_OCGT,2,3,uniform,2050
CZ_Battery,2,3,uniform,2050
CZ_E_Demand,2,3,uniform,2050
CZ_Balance,2,3,uniform,2050
CZ_Wind_Onshore2,2,3,uniform,2050
CZ_Wind_Offshore2,2,3,uniform,2050
CZ_Coal2,2,3,uniform,2050
CZ_Nuclear2,2,3,uniform,2050
CZ_Solar,2,4,uniform,2050
CZ_Wind_Onshore,2,4,uniform,2050
CZ_Wind_Offshore,2,4,uniform,2050
CZ_Coal,2,4,uniform,2050
CZ_Nuclear,2,4,uniform,2050
CZ_CCGT,2,4,uniform,2050
CZ_OCGT,2,4,uniform,2050
CZ_Battery,2,4,uniform,2050
CZ_E_Demand,2,4,uniform,2050
CZ_Balance,2,4,uniform,2050
CZ_Wind_Onshore2,2,4,uniform,2050
CZ_Wind_Offshore2,2,4,uniform,2050
CZ_Coal2,2,4,uniform,2050
CZ_Nuclear2,2,4,uniform,2050
CZ_Solar,2,5,uniform,2050
CZ_Wind_Onshore,2,5,uniform,2050
CZ_Wind_Offshore,2,5,uniform,2050
CZ_Coal,2,5,uniform,2050
CZ_Nuclear,2,5,uniform,2050
CZ_CCGT,2,5,uniform,2050
CZ_OCGT,2,5,uniform,2050
CZ_Battery,2,5,uniform,2050
CZ_E_Demand,2,5,uniform,2050
CZ_Balance,2,5,uniform,2050
CZ_Wind_Onshore2,2,5,uniform,2050
CZ_Wind_Offshore2,2,5,uniform,2050
CZ_Coal2,2,5,uniform,2050
CZ_Nuclear2,2,5,uniform,2050
CZ_Solar,2,6,uniform,2050
CZ_Wind_Onshore,2,6,uniform,2050
CZ_Wind_Offshore,2,6,uniform,2050
CZ_Coal,2,6,uniform,2050
CZ_Nuclear,2,6,uniform,2050
CZ_CCGT,2,6,uniform,2050
CZ_OCGT,2,6,uniform,2050
CZ_Battery,2,6,uniform,2050
CZ_E_Demand,2,6,uniform,2050
CZ_Balance,2,6,uniform,2050
CZ_Wind_Onshore2,2,6,uniform,2050
CZ_Wind_Offshore2,2,6,uniform,2050
CZ_Coal2,2,6,uniform,2050
CZ_Nuclear2,2,6,uniform,2050
CZ_Solar,2,7,uniform,2050
CZ_Wind_Onshore,2,7,uniform,2050
CZ_Wind_Offshore,2,7,uniform,2050
CZ_Coal,2,7,uniform,2050
CZ_Nuclear,2,7,uniform,2050
CZ_CCGT,2,7,uniform,2050
CZ_OCGT,2,7,uniform,2050
CZ_Battery,2,7,uniform,2050
CZ_E_Demand,2,7,uniform,2050
CZ_Balance,2,7,uniform,2050
CZ_Wind_Onshore2,2,7,uniform,2050
CZ_Wind_Offshore2,2,7,uniform,2050
CZ_Coal2,2,7,uniform,2050
CZ_Nuclear2,2,7,uniform,2050
CZ_Solar,2,8,uniform,2050
CZ_Wind_Onshore,2,8,uniform,2050
CZ_Wind_Offshore,2,8,uniform,2050
CZ_Coal,2,8,uniform,2050
CZ_Nuclear,2,8,uniform,2050
CZ_CCGT,2,8,uniform,2050
CZ_OCGT,2,8,uniform,2050
CZ_Battery,2,8,uniform,2050
CZ_E_Demand,2,8,uniform,2050
CZ_Balance,2,8,uniform,2050
CZ_Wind_Onshore2,2,8,uniform,2050
CZ_Wind_Offshore2,2,8,uniform,2050
CZ_Coal2,2,8,uniform,2050
CZ_Nuclear2,2,8,uniform,2050
CZ_Solar,2,9,uniform,2050
CZ_Wind_Onshore,2,9,uniform,2050
CZ_Wind_Offshore,2,9,uniform,2050
CZ_Coal,2,9,uniform,2050
CZ_Nuclear,2,9,uniform,2050
CZ_CCGT,2,9,uniform,2050
CZ_OCGT,2,9,uniform,2050
CZ_Battery,2,9,uniform,2050
CZ_E_Demand,2,9,uniform,2050
CZ_Balance,2,9,uniform,2050
CZ_Wind_Onshore2,2,9,uniform,2050
CZ_Wind_Offshore2,2,9,uniform,2050
CZ_Coal2,2,9,uniform,2050
CZ_Nuclear2,2,9,uniform,2050
CZ_Solar,2,10,uniform,2050
CZ_Wind_Onshore,2,10,uniform,2050
CZ_Wind_Offshore,2,10,uniform,2050
CZ_Coal,2,10,uniform,2050
CZ_Nuclear,2,10,uniform,2050
CZ_CCGT,2,10,uniform,2050
CZ_OCGT,2,10,uniform,2050
CZ_Battery,2,10,uniform,2050
CZ_E_Demand,2,10,uniform,2050
CZ_Balance,2,10,uniform,2050
CZ_Wind_Onshore2,2,10,uniform,2050
CZ_Wind_Offshore2,2,10,uniform,2050
CZ_Coal2,2,10,uniform,2050
CZ_Nuclear2,2,10,uniform,2050
PL_Solar,2,1,uniform,2050
PL_Wind_Onshore,2,1,uniform,2050
PL_Wind_Offshore,2,1,uniform,2050
PL_Coal,2,1,uniform,2050
PL_Nuclear,2,1,uniform,2050
PL_CCGT,2,1,uniform,2050
PL_OCGT,2,1,uniform,2050
PL_Battery,2,1,uniform,2050
PL_E_Demand,2,1,uniform,2050
PL_Balance,2,1,uniform,2050
PL_Wind_Onshore2,2,1,uniform,2050
PL_Wind_Offshore2,2,1,uniform,2050
PL_Coal2,2,1,uniform,2050
PL_Nuclear2,2,1,uniform,2050
PL_Solar,2,2,uniform,2050
PL_Wind_Onshore,2,2,uniform,2050
PL_Wind_Offshore,2,2,uniform,2050
PL_Coal,2,2,uniform,2050
PL_Nuclear,2,2,uniform,2050
PL_CCGT,2,2,uniform,2050
PL_OCGT,2,2,uniform,2050
PL_Battery,2,2,uniform,2050
PL_E_Demand,2,2,uniform,2050
PL_Balance,2,2,uniform,2050
PL_Wind_Onshore2,2,2,uniform,2050
PL_Wind_Offshore2,2,2,uniform,2050
PL_Coal2,2,2,uniform,2050
PL_Nuclear2,2,2,uniform,2050
PL_Solar,2,3,uniform,2050
PL_Wind_Onshore,2,3,uniform,2050
PL_Wind_Offshore,2,3,uniform,2050
PL_Coal,2,3,uniform,2050
PL_Nuclear,2,3,uniform,2050
PL_CCGT,2,3,uniform,2050
PL_OCGT,2,3,uniform,2050
PL_Battery,2,3,uniform,2050
PL_E_Demand,2,3,uniform,2050
PL_Balance,2,3,uniform,2050
PL_Wind_Onshore2,2,3,uniform,2050
PL_Wind_Offshore2,2,3,uniform,2050
PL_Coal2,2,3,uniform,2050
PL_Nuclear2,2,3,uniform,2050
PL_Solar,2,4,uniform,2050
PL_Wind_Onshore,2,4,uniform,2050
PL_Wind_Offshore,2,4,uniform,2050
PL_Coal,2,4,uniform,2050
PL_Nuclear,2,4,uniform,2050
PL_CCGT,2,4,uniform,2050
PL_OCGT,2,4,uniform,2050
PL_Battery,2,4,uniform,2050
PL_E_Demand,2,4,uniform,2050
PL_Balance,2,4,uniform,2050
PL_Wind_Onshore2,2,4,uniform,2050
PL_Wind_Offshore2,2,4,uniform,2050
PL_Coal2,2,4,uniform,2050
PL_Nuclear2,2,4,uniform,2050
PL_Solar,2,5,uniform,2050
PL_Wind_Onshore,2,5,uniform,2050
PL_Wind_Offshore,2,5,uniform,2050
PL_Coal,2,5,uniform,2050
PL_Nuclear,2,5,uniform,2050
PL_CCGT,2,5,uniform,2050
PL_OCGT,2,5,uniform,2050
PL_Battery,2,5,uniform,2050
PL_E_Demand,2,5,uniform,2050
PL_Balance,2,5,uniform,2050
PL_Wind_Onshore2,2,5,uniform,2050
PL_Wind_Offshore2,2,5,uniform,2050
PL_Coal2,2,5,uniform,2050
PL_Nuclear2,2,5,uniform,2050
PL_Solar,2,6,uniform,2050
PL_Wind_Onshore,2,6,uniform,2050
PL_Wind_Offshore,2,6,uniform,2050
PL_Coal,2,6,uniform,2050
PL_Nuclear,2,6,uniform,2050
PL_CCGT,2,6,uniform,2050
PL_OCGT,2,6,uniform,2050
PL_Battery,2,6,uniform,2050
PL_E_Demand,2,6,uniform,2050
PL_Balance,2,6,uniform,2050
PL_Wind_Onshore2,2,6,uniform,2050
PL_Wind_Offshore2,2,6,uniform,2050
PL_Coal2,2,6,uniform,2050
PL_Nuclear2,2,6,uniform,2050
PL_Solar,2,7,uniform,2050
PL_Wind_Onshore,2,7,uniform,2050
PL_Wind_Offshore,2,7,uniform,2050
PL_Coal,2,7,uniform,2050
PL_Nuclear,2,7,uniform,2050
PL_CCGT,2,7,uniform,2050
PL_OCGT,2,7,uniform,2050
PL_Battery,2,7,uniform,2050
PL_E_Demand,2,7,uniform,2050
PL_Balance,2,7,uniform,2050
PL_Wind_Onshore2,2,7,uniform,2050
PL_Wind_Offshore2,2,7,uniform,2050
PL_Coal2,2,7,uniform,2050
PL_Nuclear2,2,7,uniform,2050
PL_Solar,2,8,uniform,2050
PL_Wind_Onshore,2,8,uniform,2050
PL_Wind_Offshore,2,8,uniform,2050
PL_Coal,2,8,uniform,2050
PL_Nuclear,2,8,uniform,2050
PL_CCGT,2,8,uniform,2050
PL_OCGT,2,8,uniform,2050
PL_Battery,2,8,uniform,2050
PL_E_Demand,2,8,uniform,2050
PL_Balance,2,8,uniform,2050
PL_Wind_Onshore2,2,8,uniform,2050
PL_Wind_Offshore2,2,8,uniform,2050
PL_Coal2,2,8,uniform,2050
PL_Nuclear2,2,8,uniform,2050
PL_Solar,2,9,uniform,2050
PL_Wind_Onshore,2,9,uniform,2050
PL_Wind_Offshore,2,9,uniform,2050
PL_Coal,2,9,uniform,2050
PL_Nuclear,2,9,uniform,2050
PL_CCGT,2,9,uniform,2050
PL_OCGT,2,9,uniform,2050
PL_Battery,2,9,uniform,2050
PL_E_Demand,2,9,uniform,2050
PL_Balance,2,9,uniform,2050
PL_Wind_Onshore2,2,9,uniform,2050
PL_Wind_Offshore2,2,9,uniform,2050
PL_Coal2,2,9,uniform,2050
PL_Nuclear2,2,9,uniform,2050
PL_Solar,2,10,uniform,2050
PL_Wind_Onshore,2,10,uniform,2050
PL_Wind_Offshore,2,10,uniform,2050
PL_Coal,2,10,uniform,2050
PL_Nuclear,2,10,uniform,2050
PL_CCGT,2,10,uniform,2050
PL_OCGT,2,10,uniform,2050
PL_Battery,2,10,uniform,2050
PL_E_Demand,2,10,uniform,2050
PL_Balance,2,10,uniform,2050
PL_Wind_Onshore2,2,10,uniform,2050
PL_Wind_Offshore2,2,10,uniform,2050
PL_Coal2,2,10,uniform,2050
PL_Nuclear2,2,10,uniform,2050
ES_Solar,3,1,uniform,2050
ES_Wind_Onshore,3,1,uniform,2050
ES_Wind_Offshore,3,1,uniform,2050
ES_Coal,3,1,uniform,2050
ES_Nuclear,3,1,uniform,2050
ES_CCGT,3,1,uniform,2050
ES_OCGT,3,1,uniform,2050
ES_Battery,3,1,uniform,2050
ES_E_Demand,3,1,uniform,2050
ES_Balance,3,1,uniform,2050
ES_Wind_Onshore2,3,1,uniform,2050
ES_Wind_Offshore2,3,1,uniform,2050
ES_Coal2,3,1,uniform,2050
ES_Nuclear2,3,1,uniform,2050
ES_Solar,3,2,uniform,2050
ES_Wind_Onshore,3,2,uniform,2050
ES_Wind_Offshore,3,2,uniform,2050
ES_Coal,3,2,uniform,2050
ES_Nuclear,3,2,uniform,2050
ES_CCGT,3,2,uniform,2050
ES_OCGT,3,2,uniform,2050
ES_Battery,3,2,uniform,2050
ES_E_Demand,3,2,uniform,2050
ES_Balance,3,2,uniform,2050
ES_Wind_Onshore2,3,2,uniform,2050
ES_Wind_Offshore2,3,2,uniform,2050
ES_Coal2,3,2,uniform,2050
ES_Nuclear2,3,2,uniform,2050
ES_Solar,3,3,uniform,2050
ES_Wind_Onshore,3,3,uniform,2050
ES_Wind_Offshore,3,3,uniform,2050
ES_Coal,3,3,uniform,2050
ES_Nuclear,3,3,uniform,2050
ES_CCGT,3,3,uniform,2050
ES_OCGT,3,3,uniform,2050
ES_Battery,3,3,uniform,2050
ES_E_Demand,3,3,uniform,2050
ES_Balance,3,3,uniform,2050
ES_Wind_Onshore2,3,3,uniform,2050
ES_Wind_Offshore2,3,3,uniform,2050
ES_Coal2,3,3,uniform,2050
ES_Nuclear2,3,3,uniform,2050
ES_Solar,3,4,uniform,2050
ES_Wind_Onshore,3,4,uniform,2050
ES_Wind_Offshore,3,4,uniform,2050
ES_Coal,3,4,uniform,2050
ES_Nuclear,3,4,uniform,2050
ES_CCGT,3,4,uniform,2050
ES_OCGT,3,4,uniform,2050
ES_Battery,3,4,uniform,2050
ES_E_Demand,3,4,uniform,2050
ES_Balance,3,4,uniform,2050
ES_Wind_Onshore2,3,4,uniform,2050
ES_Wind_Offshore2,3,4,uniform,2050
ES_Coal2,3,4,uniform,2050
ES_Nuclear2,3,4,uniform,2050
ES_Solar,3,5,uniform,2050
ES_Wind_Onshore,3,5,uniform,2050
ES_Wind_Offshore,3,5,uniform,2050
ES_Coal,3,5,uniform,2050
ES_Nuclear,3,5,uniform,2050
ES_CCGT,3,5,uniform,2050
ES_OCGT,3,5,uniform,2050
ES_Battery,3,5,uniform,2050
ES_E_Demand,3,5,uniform,2050
ES_Balance,3,5,uniform,2050
ES_Wind_Onshore2,3,5,uniform,2050
ES_Wind_Offshore2,3,5,uniform,2050
ES_Coal2,3,5,uniform,2050
ES_Nuclear2,3,5,uniform,2050
ES_Solar,3,6,uniform,2050
ES_Wind_Onshore,3,6,uniform,2050
ES_Wind_Offshore,3,6,uniform,2050
ES_Coal,3,6,uniform,2050
ES_Nuclear,3,6,uniform,2050
ES_CCGT,3,6,uniform,2050
ES_OCGT,3,6,uniform,2050
ES_Battery,3,6,uniform,2050
ES_E_Demand,3,6,uniform,2050
ES_Balance,3,6,uniform,2050
ES_Wind_Onshore2,3,6,uniform,2050
ES_Wind_Offshore2,3,6,uniform,2050
ES_Coal2,3,6,uniform,2050
ES_Nuclear2,3,6,uniform,2050
ES_Solar,3,7,uniform,2050
ES_Wind_Onshore,3,7,uniform,2050
ES_Wind_Offshore,3,7,uniform,2050
ES_Coal,3,7,uniform,2050
ES_Nuclear,3,7,uniform,2050
ES_CCGT,3,7,uniform,2050
ES_OCGT,3,7,uniform,2050
ES_Battery,3,7,uniform,2050
ES_E_Demand,3,7,uniform,2050
ES_Balance,3,7,uniform,2050
ES_Wind_Onshore2,3,7,uniform,2050
ES_Wind_Offshore2,3,7,uniform,2050
ES_Coal2,3,7,uniform,2050
ES_Nuclear2,3,7,uniform,2050
ES_Solar,3,8,uniform,2050
