asset,partition,rep_period,specification,year
DK_Wind_Offshore,2,2,uniform,2030
DK_Coal,2,2,uniform,2030
DK_Nuclear,2,2,uniform,2030
DK_CCGT,2,2,uniform,2030
DK_OCGT,2,2,uniform,2030
DK_Battery,2,2,uniform,2030
DK_E_Demand,2,2,uniform,2030
DK_Balance,2,2,uniform,2030
DK_Solar,2,3,uniform,2030
DK_Wind_Onshore,2,3,uniform,2030
DK_Wind_Offshore,2,3,uniform,2030
DK_Coal,2,3,uniform,2030
DK_Nuclear,2,3,uniform,2030
DK_CCGT,2,3,uniform,2030
DK_OCGT,2,3,uniform,2030
DK_Battery,2,3,uniform,2030
DK_E_Demand,2,3,uniform,2030
DK_Balance,2,3,uniform,2030
DK_Solar,2,4,uniform,2030
DK_Wind_Onshore,2,4,uniform,2030
DK_Wind_Offshore,2,4,uniform,2030
DK_Coal,2,4,uniform,2030
DK_Nuclear,2,4,uniform,2030
DK_CCGT,2,4,uniform,2030
DK_OCGT,2,4,uniform,2030
DK_Battery,2,4,uniform,2030
DK_E_Demand,2,4,uniform,2030
DK_Balance,2,4,uniform,2030
DK_Solar,2,5,uniform,2030
DK_Wind_Onshore,2,5,uniform,2030
DK_Wind_Offshore,2,5,uniform,2030
DK_Coal,2,5,uniform,2030
DK_Nuclear,2,5,uniform,2030
DK_CCGT,2,5,uniform,2030
DK_OCGT,2,5,uniform,2030
DK_Battery,2,5,uniform,2030
DK_E_Demand,2,5,uniform,2030
DK_Balance,2,5,uniform,2030
DK_Solar,2,6,uniform,2030
DK_Wind_Onshore,2,6,uniform,2030
DK_Wind_Offshore,2,6,uniform,2030
DK_Coal,2,6,uniform,2030
DK_Nuclear,2,6,uniform,2030
DK_CCGT,2,6,uniform,2030
DK_OCGT,2,6,uniform,2030
DK_Battery,2,6,uniform,2030
DK_E_Demand,2,6,uniform,2030
DK_Balance,2,6,uniform,2030
DK_Solar,2,7,uniform,2030
DK_Wind_Onshore,2,7,uniform,2030
DK_Wind_Offshore,2,7,uniform,2030
DK_Coal,2,7,uniform,2030
DK_Nuclear,2,7,uniform,2030
DK_CCGT,2,7,uniform,2030
DK_OCGT,2,7,uniform,2030
DK_Battery,2,7,uniform,2030
DK_E_Demand,2,7,uniform,2030
DK_Balance,2,7,uniform,2030
DK_Solar,2,8,uniform,2030
DK_Wind_Onshore,2,8,uniform,2030
DK_Wind_Offshore,2,8,uniform,2030
DK_Coal,2,8,uniform,2030
DK_Nuclear,2,8,uniform,2030
DK_CCGT,2,8,uniform,2030
DK_OCGT,2,8,uniform,2030
DK_Battery,2,8,uniform,2030
DK_E_Demand,2,8,uniform,2030
DK_Balance,2,8,uniform,2030
DK_Solar,2,9,uniform,2030
DK_Wind_Onshore,2,9,uniform,2030
DK_Wind_Offshore,2,9,uniform,2030
DK_Coal,2,9,uniform,2030
DK_Nuclear,2,9,uniform,2030
DK_CCGT,2,9,uniform,2030
DK_OCGT,2,9,uniform,2030
DK_Battery,2,9,uniform,2030
DK_E_Demand,2,9,uniform,2030
DK_Balance,2,9,uniform,2030
DK_Solar,2,10,uniform,2030
DK_Wind_Onshore,2,10,uniform,2030
DK_Wind_Offshore,2,10,uniform,2030
DK_Coal,2,10,uniform,2030
DK_Nuclear,2,10,uniform,2030
DK_CCGT,2,10,uniform,2030
DK_OCGT,2,10,uniform,2030
DK_Battery,2,10,uniform,2030
DK_E_Demand,2,10,uniform,2030
DK_Balance,2,10,uniform,2030
NO_Solar,2,1,uniform,2030
NO_Wind_Onshore,2,1,uniform,2030
NO_Wind_Offshore,2,1,uniform,2030
NO_Coal,2,1,uniform,2030
NO_Nuclear,2,1,uniform,2030
NO_CCGT,2,1,uniform,2030
NO_OCGT,2,1,uniform,2030
NO_Battery,2,1,uniform,2030
NO_E_Demand,2,1,uniform,2030
NO_Balance,2,1,uniform,2030
NO_Solar,2,2,uniform,2030
NO_Wind_Onshore,2,2,uniform,2030
NO_Wind_Offshore,2,2,uniform,2030
NO_Coal,2,2,uniform,2030
NO_Nuclear,2,2,uniform,2030
NO_CCGT,2,2,uniform,2030
NO_OCGT,2,2,uniform,2030
NO_Battery,2,2,uniform,2030
NO_E_Demand,2,2,uniform,2030
NO_Balance,2,2,uniform,2030
NO_Solar,2,3,uniform,2030
NO_Wind_Onshore,2,3,uniform,2030
NO_Wind_Offshore,2,3,uniform,2030
NO_Coal,2,3,uniform,2030
NO_Nuclear,2,3,uniform,2030
NO_CCGT,2,3,uniform,2030
NO_OCGT,2,3,uniform,2030
NO_Battery,2,3,uniform,2030
NO_E_Demand,2,3,uniform,2030
NO_Balance,2,3,uniform,2030
NO_Solar,2,4,uniform,2030
NO_Wind_Onshore,2,4,uniform,2030
NO_Wind_Offshore,2,4,uniform,2030
NO_Coal,2,4,uniform,2030
NO_Nuclear,2,4,uniform,2030
NO_CCGT,2,4,uniform,2030
NO_OCGT,2,4,uniform,2030
NO_Battery,2,4,uniform,2030
NO_E_Demand,2,4,uniform,2030
NO_Balance,2,4,uniform,2030
NO_Solar,2,5,uniform,2030
NO_Wind_Onshore,2,5,uniform,2030
NO_Wind_Offshore,2,5,uniform,2030
NO_Coal,2,5,uniform,2030
NO_Nuclear,2,5,uniform,2030
NO_CCGT,2,5,uniform,2030
NO_OCGT,2,5,uniform,2030
NO_Battery,2,5,uniform,2030
NO_E_Demand,2,5,uniform,2030
NO_Balance,2,5,uniform,2030
NO_Solar,2,6,uniform,2030
NO_Wind_Onshore,2,6,uniform,2030
NO_Wind_Offshore,2,6,uniform,2030
NO_Coal,2,6,uniform,2030
NO_Nuclear,2,6,uniform,2030
NO_CCGT,2,6,uniform,2030
NO_OCGT,2,6,uniform,2030
NO_Battery,2,6,uniform,2030
NO_E_Demand,2,6,uniform,2030
NO_Balance,2,6,uniform,2030
NO_Solar,2,7,uniform,2030
NO_Wind_Onshore,2,7,uniform,2030
NO_Wind_Offshore,2,7,uniform,2030
NO_Coal,2,7,uniform,2030
NO_Nuclear,2,7,uniform,2030
NO_CCGT,2,7,uniform,2030
NO_OCGT,2,7,uniform,2030
NO_Battery,2,7,uniform,2030
NO_E_Demand,2,7,uniform,2030
NO_Balance,2,7,uniform,2030
NO_Solar,2,8,uniform,2030
NO_Wind_Onshore,2,8,uniform,2030
NO_Wind_Offshore,2,8,uniform,2030
NO_Coal,2,8,uniform,2030
NO_Nuclear,2,8,uniform,2030
NO_CCGT,2,8,uniform,2030
NO_OCGT,2,8,uniform,2030
NO_Battery,2,8,uniform,2030
NO_E_Demand,2,8,uniform,2030
NO_Balance,2,8,uniform,2030
NO_Solar,2,9,uniform,2030
NO_Wind_Onshore,2,9,uniform,2030
NO_Wind_Offshore,2,9,uniform,2030
NO_Coal,2,9,uniform,2030
NO_Nuclear,2,9,uniform,2030
NO_CCGT,2,9,uniform,2030
NO_OCGT,2,9,uniform,2030
NO_Battery,2,9,uniform,2030
NO_E_Demand,2,9,uniform,2030
NO_Balance,2,9,uniform,2030
NO_Solar,2,10,uniform,2030
NO_Wind_Onshore,2,10,uniform,2030
NO_Wind_Offshore,2,10,uniform,2030
NO_Coal,2,10,uniform,2030
NO_Nuclear,2,10,uniform,2030
NO_CCGT,2,10,uniform,2030
NO_OCGT,2,10,uniform,2030
NO_Battery,2,10,uniform,2030
NO_E_Demand,2,10,uniform,2030
NO_Balance,2,10,uniform,2030
IE_Solar,3,1,uniform,2030
IE_Wind_Onshore,3,1,uniform,2030
IE_Wind_Offshore,3,1,uniform,2030
IE_Coal,3,1,uniform,2030
IE_Nuclear,3,1,uniform,2030
IE_CCGT,3,1,uniform,2030
IE_OCGT,3,1,uniform,2030
IE_Battery,3,1,uniform,2030
IE_E_Demand,3,1,uniform,2030
IE_Balance,3,1,uniform,2030
IE_Solar,3,2,uniform,2030
IE_Wind_Onshore,3,2,uniform,2030
IE_Wind_Offshore,3,2,uniform,2030
IE_Coal,3,2,uniform,2030
IE_Nuclear,3,2,uniform,2030
IE_CCGT,3,2,uniform,2030
IE_OCGT,3,2,uniform,2030
IE_Battery,3,2,uniform,2030
IE_E_Demand,3,2,uniform,2030
IE_Balance,3,2,uniform,2030
IE_Solar,3,3,uniform,2030
IE_Wind_Onshore,3,3,uniform,2030
IE_Wind_Offshore,3,3,uniform,2030
IE_Coal,3,3,uniform,2030
IE_Nuclear,3,3,uniform,2030
IE_CCGT,3,3,uniform,2030
IE_OCGT,3,3,uniform,2030
IE_Battery,3,3,uniform,2030
IE_E_Demand,3,3,uniform,2030
IE_Balance,3,3,uniform,2030
IE_Solar,3,4,uniform,2030
IE_Wind_Onshore,3,4,uniform,2030
IE_Wind_Offshore,3,4,uniform,2030
IE_Coal,3,4,uniform,2030
IE_Nuclear,3,4,uniform,2030
IE_CCGT,3,4,uniform,2030
IE_OCGT,3,4,uniform,2030
IE_Battery,3,4,uniform,2030
IE_E_Demand,3,4,uniform,2030
IE_Balance,3,4,uniform,2030
IE_Solar,3,5,uniform,2030
IE_Wind_Onshore,3,5,uniform,2030
IE_Wind_Offshore,3,5,uniform,2030
IE_Coal,3,5,uniform,2030
IE_Nuclear,3,5,uniform,2030
IE_CCGT,3,5,uniform,2030
IE_OCGT,3,5,uniform,2030
IE_Battery,3,5,uniform,2030
IE_E_Demand,3,5,uniform,2030
IE_Balance,3,5,uniform,2030
IE_Solar,3,6,uniform,2030
IE_Wind_Onshore,3,6,uniform,2030
IE_Wind_Offshore,3,6,uniform,2030
IE_Coal,3,6,uniform,2030
IE_Nuclear,3,6,uniform,2030
IE_CCGT,3,6,uniform,2030
IE_OCGT,3,6,uniform,2030
IE_Battery,3,6,uniform,2030
IE_E_Demand,3,6,uniform,2030
IE_Balance,3,6,uniform,2030
IE_Solar,3,7,uniform,2030
IE_Wind_Onshore,3,7,uniform,2030
IE_Wind_Offshore,3,7,uniform,2030
IE_Coal,3,7,uniform,2030
IE_Nuclear,3,7,uniform,2030
IE_CCGT,3,7,uniform,2030
IE_OCGT,3,7,uniform,2030
IE_Battery,3,7,uniform,2030
IE_E_Demand,3,7,uniform,2030
IE_Balance,3,7,uniform,2030
IE_Solar,3,8,uniform,2030
IE_Wind_Onshore,3,8,uniform,2030
IE_Wind_Offshore,3,8,uniform,2030
IE_Coal,3,8,uniform,2030
IE_Nuclear,3,8,uniform,2030
IE_CCGT,3,8,uniform,2030
IE_OCGT,3,8,uniform,2030
IE_Battery,3,8,uniform,2030
IE_E_Demand,3,8,uniform,2030
IE_Balance,3,8,uniform,2030
IE_Solar,3,9,uniform,2030
IE_Wind_Onshore,3,9,uniform,2030
IE_Wind_Offshore,3,9,uniform,2030
IE_Coal,3,9,uniform,2030
IE_Nuclear,3,9,uniform,2030
IE_CCGT,3,9,uniform,2030
IE_OCGT,3,9,uniform,2030
IE_Battery,3,9,uniform,2030
IE_E_Demand,3,9,uniform,2030
IE_Balance,3,9,uniform,2030
IE_Solar,3,10,uniform,2030
IE_Wind_Onshore,3,10,uniform,2030
IE_Wind_Offshore,3,10,uniform,2030
IE_Coal,3,10,uniform,2030
IE_Nuclear,3,10,uniform,2030
IE_CCGT,3,10,uniform,2030
IE_OCGT,3,10,uniform,2030
IE_Battery,3,10,uniform,2030
IE_E_Demand,3,10,uniform,2030
IE_Balance,3,10,uniform,2030
SE_Solar,3,1,uniform,2030
SE_Wind_Onshore,3,1,uniform,2030
SE_Wind_Offshore,3,1,uniform,2030
SE_Coal,3,1,uniform,2030
SE_Nuclear,3,1,uniform,2030
SE_CCGT,3,1,uniform,2030
SE_OCGT,3,1,uniform,2030
SE_Battery,3,1,uniform,2030
SE_E_Demand,3,1,uniform,2030
SE_Balance,3,1,uniform,2030
SE_Solar,3,2,uniform,2030
SE_Wind_Onshore,3,2,uniform,2030
SE_Wind_Offshore,3,2,uniform,2030
SE_Coal,3,2,uniform,2030
SE_Nuclear,3,2,uniform,2030
SE_CCGT,3,2,uniform,2030
SE_OCGT,3,2,uniform,2030
SE_Battery,3,2,uniform,2030
SE_E_Demand,3,2,uniform,2030
SE_Balance,3,2,uniform,2030
SE_Solar,3,3,uniform,2030
SE_Wind_Onshore,3,3,uniform,2030
SE_Wind_Offshore,3,3,uniform,2030
SE_Coal,3,3,uniform,2030
SE_Nuclear,3,3,uniform,2030
SE_CCGT,3,3,uniform,2030
SE_OCGT,3,3,uniform,2030
SE_Battery,3,3,uniform,2030
SE_E_Demand,3,3,uniform,2030
SE_Balance,3,3,uniform,2030
SE_Solar,3,4,uniform,2030
SE_Wind_Onshore,3,4,uniform,2030
SE_Wind_Offshore,3,4,uniform,2030
SE_Coal,3,4,uniform,2030
SE_Nuclear,3,4,uniform,2030
SE_CCGT,3,4,uniform,2030
SE_OCGT,3,4,uniform,2030
SE_Battery,3,4,uniform,2030
SE_E_Demand,3,4,uniform,2030
SE_Balance,3,4,uniform,2030
SE_Solar,3,5,uniform,2030
SE_Wind_Onshore,3,5,uniform,2030
SE_Wind_Offshore,3,5,uniform,2030
SE_Coal,3,5,uniform,2030
SE_Nuclear,3,5,uniform,2030
SE_CCGT,3,5,uniform,2030
SE_OCGT,3,5,uniform,2030
SE_Battery,3,5,uniform,2030
SE_E_Demand,3,5,uniform,2030
SE_Balance,3,5,uniform,2030
SE_Solar,3,6,uniform,2030
SE_Wind_Onshore,3,6,uniform,2030
SE_Wind_Offshore,3,6,uniform,2030
SE_Coal,3,6,uniform,2030
SE_Nuclear,3,6,uniform,2030
SE_CCGT,3,6,uniform,2030
SE_OCGT,3,6,uniform,2030
SE_Battery,3,6,uniform,2030
SE_E_Demand,3,6,uniform,2030
SE_Balance,3,6,uniform,2030
SE_Solar,3,7,uniform,2030
SE_Wind_Onshore,3,7,uniform,2030
SE_Wind_Offshore,3,7,uniform,2030
SE_Coal,3,7,uniform,2030
SE_Nuclear,3,7,uniform,2030
SE_CCGT,3,7,uniform,2030
SE_OCGT,3,7,uniform,2030
SE_Battery,3,7,uniform,2030
SE_E_Demand,3,7,uniform,2030
SE_Balance,3,7,uniform,2030
SE_Solar,3,8,uniform,2030
SE_Wind_Onshore,3,8,uniform,2030
SE_Wind_Offshore,3,8,uniform,2030
SE_Coal,3,8,uniform,2030
SE_Nuclear,3,8,uniform,2030
SE_CCGT,3,8,uniform,2030
SE_OCGT,3,8,uniform,2030
SE_Battery,3,8,uniform,2030
SE_E_Demand,3,8,uniform,2030
SE_Balance,3,8,uniform,2030
SE_Solar,3,9,uniform,2030
SE_Wind_Onshore,3,9,uniform,2030
SE_Wind_Offshore,3,9,uniform,2030
SE_Coal,3,9,uniform,2030
SE_Nuclear,3,9,uniform,2030
SE_CCGT,3,9,uniform,2030
SE_OCGT,3,9,uniform,2030
SE_Battery,3,9,uniform,2030
SE_E_Demand,3,9,uniform,2030
SE_Balance,3,9,uniform,2030
SE_Solar,3,10,uniform,2030
SE_Wind_Onshore,3,10,uniform,2030
SE_Wind_Offshore,3,10,uniform,2030
SE_Coal,3,10,uniform,2030
SE_Nuclear,3,10,uniform,2030
SE_CCGT,3,10,uniform,2030
SE_OCGT,3,10,uniform,2030
SE_Battery,3,10,uniform,2030
SE_E_Demand,3,10,uniform,2030
SE_Balance,3,10,uniform,2030
AT_Solar,3,1,uniform,2030
AT_Wind_Onshore,3,1,uniform,2030
AT_Wind_Offshore,3,1,uniform,2030
AT_Coal,3,1,uniform,2030
AT_Nuclear,3,1,uniform,2030
AT_CCGT,3,1,uniform,2030
AT_OCGT,3,1,uniform,2030
AT_Battery,3,1,uniform,2030
AT_E_Demand,3,1,uniform,2030
AT_Balance,3,1,uniform,2030
AT_Solar,3,2,uniform,2030
AT_Wind_Onshore,3,2,uniform,2030
AT_Wind_Offshore,3,2,uniform,2030
AT_Coal,3,2,uniform,2030
AT_Nuclear,3,2,uniform,2030
AT_CCGT,3,2,uniform,2030
AT_OCGT,3,2,uniform,2030
AT_Battery,3,2,uniform,2030
AT_E_Demand,3,2,uniform,2030
AT_Balance,3,2,uniform,2030
AT_Solar,3,3,uniform,2030
AT_Wind_Onshore,3,3,uniform,2030
AT_Wind_Offshore,3,3,uniform,2030
AT_Coal,3,3,uniform,2030
AT_Nuclear,3,3,uniform,2030
AT_CCGT,3,3,uniform,2030
AT_OCGT,3,3,uniform,2030
AT_Battery,3,3,uniform,2030
AT_E_Demand,3,3,uniform,2030
AT_Balance,3,3,uniform,2030
AT_Solar,3,4,uniform,2030
AT_Wind_Onshore,3,4,uniform,2030
AT_Wind_Offshore,3,4,uniform,2030
AT_Coal,3,4,uniform,2030
AT_Nuclear,3,4,uniform,2030
AT_CCGT,3,4,uniform,2030
AT_OCGT,3,4,uniform,2030
AT_Battery,3,4,uniform,2030
AT_E_Demand,3,4,uniform,2030
AT_Balance,3,4,uniform,2030
AT_Solar,3,5,uniform,2030
AT_Wind_Onshore,3,5,uniform,2030
AT_Wind_Offshore,3,5,uniform,2030
AT_Coal,3,5,uniform,2030
AT_Nuclear,3,5,uniform,2030
AT_CCGT,3,5,uniform,2030
AT_OCGT,3,5,uniform,2030
AT_Battery,3,5,uniform,2030
AT_E_Demand,3,5,uniform,2030
AT_Balance,3,5,uniform,2030
AT_Solar,3,6,uniform,2030
AT_Wind_Onshore,3,6,uniform,2030
AT_Wind_Offshore,3,6,uniform,2030
AT_Coal,3,6,uniform,2030
AT_Nuclear,3,6,uniform,2030
AT_CCGT,3,6,uniform,2030
AT_OCGT,3,6,uniform,2030
AT_Battery,3,6,uniform,2030
AT_E_Demand,3,6,uniform,2030
AT_Balance,3,6,uniform,2030
AT_Solar,3,7,uniform,2030
AT_Wind_Onshore,3,7,uniform,2030
AT_Wind_Offshore,3,7,uniform,2030
AT_Coal,3,7,uniform,2030
AT_Nuclear,3,7,uniform,2030
AT_CCGT,3,7,uniform,2030
AT_OCGT,3,7,uniform,2030
AT_Battery,3,7,uniform,2030
AT_E_Demand,3,7,uniform,2030
AT_Balance,3,7,uniform,2030
AT_Solar,3,8,uniform,2030
AT_Wind_Onshore,3,8,uniform,2030
AT_Wind_Offshore,3,8,uniform,2030
AT_Coal,3,8,uniform,2030
AT_Nuclear,3,8,uniform,2030
AT_CCGT,3,8,uniform,2030
AT_OCGT,3,8,uniform,2030
AT_Battery,3,8,uniform,2030
AT_E_Demand,3,8,uniform,2030
AT_Balance,3,8,uniform,2030
AT_Solar,3,9,uniform,2030
AT_Wind_Onshore,3,9,uniform,2030
AT_Wind_Offshore,3,9,uniform,2030
AT_Coal,3,9,uniform,2030
AT_Nuclear,3,9,uniform,2030
AT_CCGT,3,9,uniform,2030
AT_OCGT,3,9,uniform,2030
AT_Battery,3,9,uniform,2030
AT_E_Demand,3,9,uniform,2030
AT_Balance,3,9,uniform,2030
AT_Solar,3,10,uniform,2030
AT_Wind_Onshore,3,10,uniform,2030
AT_Wind_Offshore,3,10,uniform,2030
AT_Coal,3,10,uniform,2030
AT_Nuclear,3,10,uniform,2030
AT_CCGT,3,10,uniform,2030
AT_OCGT,3,10,uniform,2030
AT_Battery,3,10,uniform,2030
AT_E_Demand,3,10,uniform,2030
AT_Balance,3,10,uniform,2030
CZ_Solar,3,1,uniform,2030
CZ_Wind_Onshore,3,1,uniform,2030
CZ_Wind_Offshore,3,1,uniform,2030
CZ_Coal,3,1,uniform,2030
CZ_Nuclear,3,1,uniform,2030
CZ_CCGT,3,1,uniform,2030
CZ_OCGT,3,1,uniform,2030
CZ_Battery,3,1,uniform,2030
CZ_E_Demand,3,1,uniform,2030
CZ_Balance,3,1,uniform,2030
CZ_Solar,3,2,uniform,2030
CZ_Wind_Onshore,3,2,uniform,2030
CZ_Wind_Offshore,3,2,uniform,2030
CZ_Coal,3,2,uniform,2030
CZ_Nuclear,3,2,uniform,2030
CZ_CCGT,3,2,uniform,2030
CZ_OCGT,3,2,uniform,2030
CZ_Battery,3,2,uniform,2030
CZ_E_Demand,3,2,uniform,2030
CZ_Balance,3,2,uniform,2030
CZ_Solar,3,3,uniform,2030
CZ_Wind_Onshore,3,3,uniform,2030
CZ_Wind_Offshore,3,3,uniform,2030
CZ_Coal,3,3,uniform,2030
CZ_Nuclear,3,3,uniform,2030
CZ_CCGT,3,3,uniform,2030
CZ_OCGT,3,3,uniform,2030
CZ_Battery,3,3,uniform,2030
CZ_E_Demand,3,3,uniform,2030
CZ_Balance,3,3,uniform,2030
CZ_Solar,3,4,uniform,2030
CZ_Wind_Onshore,3,4,uniform,2030
CZ_Wind_Offshore,3,4,uniform,2030
CZ_Coal,3,4,uniform,2030
CZ_Nuclear,3,4,uniform,2030
CZ_CCGT,3,4,uniform,2030
CZ_OCGT,3,4,uniform,2030
CZ_Battery,3,4,uniform,2030
CZ_E_Demand,3,4,uniform,2030
CZ_Balance,3,4,uniform,2030
CZ_Solar,3,5,uniform,2030
CZ_Wind_Onshore,3,5,uniform,2030
CZ_Wind_Offshore,3,5,uniform,2030
CZ_Coal,3,5,uniform,2030
CZ_Nuclear,3,5,uniform,2030
CZ_CCGT,3,5,uniform,2030
CZ_OCGT,3,5,uniform,2030
CZ_Battery,3,5,uniform,2030
CZ_E_Demand,3,5,uniform,2030
CZ_Balance,3,5,uniform,2030
CZ_Solar,3,6,uniform,2030
CZ_Wind_Onshore,3,6,uniform,2030
CZ_Wind_Offshore,3,6,uniform,2030
CZ_Coal,3,6,uniform,2030
CZ_Nuclear,3,6,uniform,2030
CZ_CCGT,3,6,uniform,2030
CZ_OCGT,3,6,uniform,2030
CZ_Battery,3,6,uniform,2030
CZ_E_Demand,3,6,uniform,2030
CZ_Balance,3,6,uniform,2030
CZ_Solar,3,7,uniform,2030
CZ_Wind_Onshore,3,7,uniform,2030
CZ_Wind_Offshore,3,7,uniform,2030
CZ_Coal,3,7,uniform,2030
CZ_Nuclear,3,7,uniform,2030
CZ_CCGT,3,7,uniform,2030
CZ_OCGT,3,7,uniform,2030
CZ_Battery,3,7,uniform,2030
CZ_E_Demand,3,7,uniform,2030
CZ_Balance,3,7,uniform,2030
CZ_Solar,3,8,uniform,2030
CZ_Wind_Onshore,3,8,uniform,2030
CZ_Wind_Offshore,3,8,uniform,2030
CZ_Coal,3,8,uniform,2030
CZ_Nuclear,3,8,uniform,2030
CZ_CCGT,3,8,uniform,2030
CZ_OCGT,3,8,uniform,2030
CZ_Battery,3,8,uniform,2030
CZ_E_Demand,3,8,uniform,2030
CZ_Balance,3,8,uniform,2030
CZ_Solar,3,9,uniform,2030
CZ_Wind_Onshore,3,9,uniform,2030
CZ_Wind_Offshore,3,9,uniform,2030
CZ_Coal,3,9,uniform,2030
CZ_Nuclear,3,9,uniform,2030
CZ_CCGT,3,9,uniform,2030
CZ_OCGT,3,9,uniform,2030
CZ_Battery,3,9,uniform,2030
CZ_E_Demand,3,9,uniform,2030
CZ_Balance,3,9,uniform,2030
CZ_Solar,3,10,uniform,2030
CZ_Wind_Onshore,3,10,uniform,2030
CZ_Wind_Offshore,3,10,uniform,2030
CZ_Coal,3,10,uniform,2030
CZ_Nuclear,3,10,uniform,2030
CZ_CCGT,3,10,uniform,2030
CZ_OCGT,3,10,uniform,2030
CZ_Battery,3,10,uniform,2030
CZ_E_Demand,3,10,uniform,2030
CZ_Balance,3,10,uniform,2030
PL_Solar,3,1,uniform,2030
PL_Wind_Onshore,3,1,uniform,2030
PL_Wind_Offshore,3,1,uniform,2030
PL_Coal,3,1,uniform,2030
PL_Nuclear,3,1,uniform,2030
PL_CCGT,3,1,uniform,2030
PL_OCGT,3,1,uniform,2030
PL_Battery,3,1,uniform,2030
PL_E_Demand,3,1,uniform,2030
PL_Balance,3,1,uniform,2030
PL_Solar,3,2,uniform,2030
PL_Wind_Onshore,3,2,uniform,2030
PL_Wind_Offshore,3,2,uniform,2030
PL_Coal,3,2,uniform,2030
PL_Nuclear,3,2,uniform,2030
PL_CCGT,3,2,uniform,2030
PL_OCGT,3,2,uniform,2030
PL_Battery,3,2,uniform,2030
PL_E_Demand,3,2,uniform,2030
PL_Balance,3,2,uniform,2030
PL_Solar,3,3,uniform,2030
PL_Wind_Onshore,3,3,uniform,2030
PL_Wind_Offshore,3,3,uniform,2030
PL_Coal,3,3,uniform,2030
PL_Nuclear,3,3,uniform,2030
PL_CCGT,3,3,uniform,2030
PL_OCGT,3,3,uniform,2030
PL_Battery,3,3,uniform,2030
PL_E_Demand,3,3,uniform,2030
PL_Balance,3,3,uniform,2030
PL_Solar,3,4,uniform,2030
PL_Wind_Onshore,3,4,uniform,2030
PL_Wind_Offshore,3,4,uniform,2030
PL_Coal,3,4,uniform,2030
PL_Nuclear,3,4,uniform,2030
PL_CCGT,3,4,uniform,2030
PL_OCGT,3,4,uniform,2030
PL_Battery,3,4,uniform,2030
PL_E_Demand,3,4,uniform,2030
PL_Balance,3,4,uniform,2030
PL_Solar,3,5,uniform,2030
PL_Wind_Onshore,3,5,uniform,2030
PL_Wind_Offshore,3,5,uniform,2030
PL_Coal,3,5,uniform,2030
PL_Nuclear,3,5,uniform,2030
PL_CCGT,3,5,uniform,2030
PL_OCGT,3,5,uniform,2030
PL_Battery,3,5,uniform,2030
PL_E_Demand,3,5,uniform,2030
PL_Balance,3,5,uniform,2030
PL_Solar,3,6,uniform,2030
PL_Wind_Onshore,3,6,uniform,2030
PL_Wind_Offshore,3,6,uniform,2030
PL_Coal,3,6,uniform,2030
PL_Nuclear,3,6,uniform,2030
PL_CCGT,3,6,uniform,2030
PL_OCGT,3,6,uniform,2030
PL_Battery,3,6,uniform,2030
PL_E_Demand,3,6,uniform,2030
PL_Balance,3,6,uniform,2030
PL_Solar,3,7,uniform,2030
PL_Wind_Onshore,3,7,uniform,2030
PL_Wind_Offshore,3,7,uniform,2030
PL_Coal,3,7,uniform,2030
PL_Nuclear,3,7,uniform,2030
PL_CCGT,3,7,uniform,2030
PL_OCGT,3,7,uniform,2030
PL_Battery,3,7,uniform,2030
PL_E_Demand,3,7,uniform,2030
PL_Balance,3,7,uniform,2030
PL_Solar,3,8,uniform,2030
PL_Wind_Onshore,3,8,uniform,2030
PL_Wind_Offshore,3,8,uniform,2030
PL_Coal,3,8,uniform,2030
PL_Nuclear,3,8,uniform,2030
PL_CCGT,3,8,uniform,2030
PL_OCGT,3,8,uniform,2030
PL_Battery,3,8,uniform,2030
PL_E_Demand,3,8,uniform,2030
PL_Balance,3,8,uniform,2030
PL_Solar,3,9,uniform,2030
PL_Wind_Onshore,3,9,uniform,2030
PL_Wind_Offshore,3,9,uniform,2030
PL_Coal,3,9,uniform,2030
PL_Nuclear,3,9,uniform,2030
PL_CCGT,3,9,uniform,2030
PL_OCGT,3,9,uniform,2030
PL_Battery,3,9,uniform,2030
PL_E_Demand,3,9,uniform,2030
PL_Balance,3,9,uniform,2030
PL_Solar,3,10,uniform,2030
PL_Wind_Onshore,3,10,uniform,2030
PL_Wind_Offshore,3,10,uniform,2030
PL_Coal,3,10,uniform,2030
PL_Nuclear,3,10,uniform,2030
PL_CCGT,3,10,uniform,2030
PL_OCGT,3,10,uniform,2030
PL_Battery,3,10,uniform,2030
PL_E_Demand,3,10,uniform,2030
PL_Balance,3,10,uniform,2030
ES_Solar,4,1,uniform,2030
ES_Wind_Onshore,4,1,uniform,2030
ES_Wind_Offshore,4,1,uniform,2030
ES_Coal,4,1,uniform,2030
ES_Nuclear,4,1,uniform,2030
ES_CCGT,4,1,uniform,2030
ES_OCGT,4,1,uniform,2030
ES_Battery,4,1,uniform,2030
ES_E_Demand,4,1,uniform,2030
ES_Balance,4,1,uniform,2030
ES_Solar,4,2,uniform,2030
ES_Wind_Onshore,4,2,uniform,2030
ES_Wind_Offshore,4,2,uniform,2030
ES_Coal,4,2,uniform,2030
ES_Nuclear,4,2,uniform,2030
ES_CCGT,4,2,uniform,2030
ES_OCGT,4,2,uniform,2030
ES_Battery,4,2,uniform,2030
ES_E_Demand,4,2,uniform,2030
ES_Balance,4,2,uniform,2030
