asset,partition,rep_period,specification,year
DK_Wind_Offshore,3,2,uniform,2050
DK_Coal,3,2,uniform,2050
DK_Nuclear,3,2,uniform,2050
DK_CCGT,3,2,uniform,2050
DK_OCGT,3,2,uniform,2050
DK_Battery,3,2,uniform,2050
DK_E_Demand,3,2,uniform,2050
DK_Balance,3,2,uniform,2050
DK_Solar,3,3,uniform,2050
DK_Wind_Onshore,3,3,uniform,2050
DK_Wind_Offshore,3,3,uniform,2050
DK_Coal,3,3,uniform,2050
DK_Nuclear,3,3,uniform,2050
DK_CCGT,3,3,uniform,2050
DK_OCGT,3,3,uniform,2050
DK_Battery,3,3,uniform,2050
DK_E_Demand,3,3,uniform,2050
DK_Balance,3,3,uniform,2050
DK_Solar,3,4,uniform,2050
DK_Wind_Onshore,3,4,uniform,2050
DK_Wind_Offshore,3,4,uniform,2050
DK_Coal,3,4,uniform,2050
DK_Nuclear,3,4,uniform,2050
DK_CCGT,3,4,uniform,2050
DK_OCGT,3,4,uniform,2050
DK_Battery,3,4,uniform,2050
DK_E_Demand,3,4,uniform,2050
DK_Balance,3,4,uniform,2050
DK_Solar,3,5,uniform,2050
DK_Wind_Onshore,3,5,uniform,2050
DK_Wind_Offshore,3,5,uniform,2050
DK_Coal,3,5,uniform,2050
DK_Nuclear,3,5,uniform,2050
DK_CCGT,3,5,uniform,2050
DK_OCGT,3,5,uniform,2050
DK_Battery,3,5,uniform,2050
DK_E_Demand,3,5,uniform,2050
DK_Balance,3,5,uniform,2050
DK_Solar,3,6,uniform,2050
DK_Wind_Onshore,3,6,uniform,2050
DK_Wind_Offshore,3,6,uniform,2050
DK_Coal,3,6,uniform,2050
DK_Nuclear,3,6,uniform,2050
DK_CCGT,3,6,uniform,2050
DK_OCGT,3,6,uniform,2050
DK_Battery,3,6,uniform,2050
DK_E_Demand,3,6,uniform,2050
DK_Balance,3,6,uniform,2050
DK_Solar,3,7,uniform,2050
DK_Wind_Onshore,3,7,uniform,2050
DK_Wind_Offshore,3,7,uniform,2050
DK_Coal,3,7,uniform,2050
DK_Nuclear,3,7,uniform,2050
DK_CCGT,3,7,uniform,2050
DK_OCGT,3,7,uniform,2050
DK_Battery,3,7,uniform,2050
DK_E_Demand,3,7,uniform,2050
DK_Balance,3,7,uniform,2050
DK_Solar,3,8,uniform,2050
DK_Wind_Onshore,3,8,uniform,2050
DK_Wind_Offshore,3,8,uniform,2050
DK_Coal,3,8,uniform,2050
DK_Nuclear,3,8,uniform,2050
DK_CCGT,3,8,uniform,2050
DK_OCGT,3,8,uniform,2050
DK_Battery,3,8,uniform,2050
DK_E_Demand,3,8,uniform,2050
DK_Balance,3,8,uniform,2050
DK_Solar,3,9,uniform,2050
DK_Wind_Onshore,3,9,uniform,2050
DK_Wind_Offshore,3,9,uniform,2050
DK_Coal,3,9,uniform,2050
DK_Nuclear,3,9,uniform,2050
DK_CCGT,3,9,uniform,2050
DK_OCGT,3,9,uniform,2050
DK_Battery,3,9,uniform,2050
DK_E_Demand,3,9,uniform,2050
DK_Balance,3,9,uniform,2050
DK_Solar,3,10,uniform,2050
DK_Wind_Onshore,3,10,uniform,2050
DK_Wind_Offshore,3,10,uniform,2050
DK_Coal,3,10,uniform,2050
DK_Nuclear,3,10,uniform,2050
DK_CCGT,3,10,uniform,2050
DK_OCGT,3,10,uniform,2050
DK_Battery,3,10,uniform,2050
DK_E_Demand,3,10,uniform,2050
DK_Balance,3,10,uniform,2050
NO_Solar,3,1,uniform,2050
NO_Wind_Onshore,3,1,uniform,2050
NO_Wind_Offshore,3,1,uniform,2050
NO_Coal,3,1,uniform,2050
NO_Nuclear,3,1,uniform,2050
NO_CCGT,3,1,uniform,2050
NO_OCGT,3,1,uniform,2050
NO_Battery,3,1,uniform,2050
NO_E_Demand,3,1,uniform,2050
NO_Balance,3,1,uniform,2050
NO_Solar,3,2,uniform,2050
NO_Wind_Onshore,3,2,uniform,2050
NO_Wind_Offshore,3,2,uniform,2050
NO_Coal,3,2,uniform,2050
NO_Nuclear,3,2,uniform,2050
NO_CCGT,3,2,uniform,2050
NO_OCGT,3,2,uniform,2050
NO_Battery,3,2,uniform,2050
NO_E_Demand,3,2,uniform,2050
NO_Balance,3,2,uniform,2050
NO_Solar,3,3,uniform,2050
NO_Wind_Onshore,3,3,uniform,2050
NO_Wind_Offshore,3,3,uniform,2050
NO_Coal,3,3,uniform,2050
NO_Nuclear,3,3,uniform,2050
NO_CCGT,3,3,uniform,2050
NO_OCGT,3,3,uniform,2050
NO_Battery,3,3,uniform,2050
NO_E_Demand,3,3,uniform,2050
NO_Balance,3,3,uniform,2050
NO_Solar,3,4,uniform,2050
NO_Wind_Onshore,3,4,uniform,2050
NO_Wind_Offshore,3,4,uniform,2050
NO_Coal,3,4,uniform,2050
NO_Nuclear,3,4,uniform,2050
NO_CCGT,3,4,uniform,2050
NO_OCGT,3,4,uniform,2050
NO_Battery,3,4,uniform,2050
NO_E_Demand,3,4,uniform,2050
NO_Balance,3,4,uniform,2050
NO_Solar,3,5,uniform,2050
NO_Wind_Onshore,3,5,uniform,2050
NO_Wind_Offshore,3,5,uniform,2050
NO_Coal,3,5,uniform,2050
NO_Nuclear,3,5,uniform,2050
NO_CCGT,3,5,uniform,2050
NO_OCGT,3,5,uniform,2050
NO_Battery,3,5,uniform,2050
NO_E_Demand,3,5,uniform,2050
NO_Balance,3,5,uniform,2050
NO_Solar,3,6,uniform,2050
NO_Wind_Onshore,3,6,uniform,2050
NO_Wind_Offshore,3,6,uniform,2050
NO_Coal,3,6,uniform,2050
NO_Nuclear,3,6,uniform,2050
NO_CCGT,3,6,uniform,2050
NO_OCGT,3,6,uniform,2050
NO_Battery,3,6,uniform,2050
NO_E_Demand,3,6,uniform,2050
NO_Balance,3,6,uniform,2050
NO_Solar,3,7,uniform,2050
NO_Wind_Onshore,3,7,uniform,2050
NO_Wind_Offshore,3,7,uniform,2050
NO_Coal,3,7,uniform,2050
NO_Nuclear,3,7,uniform,2050
NO_CCGT,3,7,uniform,2050
NO_OCGT,3,7,uniform,2050
NO_Battery,3,7,uniform,2050
NO_E_Demand,3,7,uniform,2050
NO_Balance,3,7,uniform,2050
NO_Solar,3,8,uniform,2050
NO_Wind_Onshore,3,8,uniform,2050
NO_Wind_Offshore,3,8,uniform,2050
NO_Coal,3,8,uniform,2050
NO_Nuclear,3,8,uniform,2050
NO_CCGT,3,8,uniform,2050
NO_OCGT,3,8,uniform,2050
NO_Battery,3,8,uniform,2050
NO_E_Demand,3,8,uniform,2050
NO_Balance,3,8,uniform,2050
NO_Solar,3,9,uniform,2050
NO_Wind_Onshore,3,9,uniform,2050
NO_Wind_Offshore,3,9,uniform,2050
NO_Coal,3,9,uniform,2050
NO_Nuclear,3,9,uniform,2050
NO_CCGT,3,9,uniform,2050
NO_OCGT,3,9,uniform,2050
NO_Battery,3,9,uniform,2050
NO_E_Demand,3,9,uniform,2050
NO_Balance,3,9,uniform,2050
NO_Solar,3,10,uniform,2050
NO_Wind_Onshore,3,10,uniform,2050
NO_Wind_Offshore,3,10,uniform,2050
NO_Coal,3,10,uniform,2050
NO_Nuclear,3,10,uniform,2050
NO_CCGT,3,10,uniform,2050
NO_OCGT,3,10,uniform,2050
NO_Battery,3,10,uniform,2050
NO_E_Demand,3,10,uniform,2050
NO_Balance,3,10,uniform,2050
IE_Solar,3,1,uniform,2050
IE_Wind_Onshore,3,1,uniform,2050
IE_Wind_Offshore,3,1,uniform,2050
IE_Coal,3,1,uniform,2050
IE_Nuclear,3,1,uniform,2050
IE_CCGT,3,1,uniform,2050
IE_OCGT,3,1,uniform,2050
IE_Battery,3,1,uniform,2050
IE_E_Demand,3,1,uniform,2050
IE_Balance,3,1,uniform,2050
IE_Solar,3,2,uniform,2050
IE_Wind_Onshore,3,2,uniform,2050
IE_Wind_Offshore,3,2,uniform,2050
IE_Coal,3,2,uniform,2050
IE_Nuclear,3,2,uniform,2050
IE_CCGT,3,2,uniform,2050
IE_OCGT,3,2,uniform,2050
IE_Battery,3,2,uniform,2050
IE_E_Demand,3,2,uniform,2050
IE_Balance,3,2,uniform,2050
IE_Solar,3,3,uniform,2050
IE_Wind_Onshore,3,3,uniform,2050
IE_Wind_Offshore,3,3,uniform,2050
IE_Coal,3,3,uniform,2050
IE_Nuclear,3,3,uniform,2050
IE_CCGT,3,3,uniform,2050
IE_OCGT,3,3,uniform,2050
IE_Battery,3,3,uniform,2050
IE_E_Demand,3,3,uniform,2050
IE_Balance,3,3,uniform,2050
IE_Solar,3,4,uniform,2050
IE_Wind_Onshore,3,4,uniform,2050
IE_Wind_Offshore,3,4,uniform,2050
IE_Coal,3,4,uniform,2050
IE_Nuclear,3,4,uniform,2050
IE_CCGT,3,4,uniform,2050
IE_OCGT,3,4,uniform,2050
IE_Battery,3,4,uniform,2050
IE_E_Demand,3,4,uniform,2050
IE_Balance,3,4,uniform,2050
IE_Solar,3,5,uniform,2050
IE_Wind_Onshore,3,5,uniform,2050
IE_Wind_Offshore,3,5,uniform,2050
IE_Coal,3,5,uniform,2050
IE_Nuclear,3,5,uniform,2050
IE_CCGT,3,5,uniform,2050
IE_OCGT,3,5,uniform,2050
IE_Battery,3,5,uniform,2050
IE_E_Demand,3,5,uniform,2050
IE_Balance,3,5,uniform,2050
IE_Solar,3,6,uniform,2050
IE_Wind_Onshore,3,6,uniform,2050
IE_Wind_Offshore,3,6,uniform,2050
IE_Coal,3,6,uniform,2050
IE_Nuclear,3,6,uniform,2050
IE_CCGT,3,6,uniform,2050
IE_OCGT,3,6,uniform,2050
IE_Battery,3,6,uniform,2050
IE_E_Demand,3,6,uniform,2050
IE_Balance,3,6,uniform,2050
IE_Solar,3,7,uniform,2050
IE_Wind_Onshore,3,7,uniform,2050
IE_Wind_Offshore,3,7,uniform,2050
IE_Coal,3,7,uniform,2050
IE_Nuclear,3,7,uniform,2050
IE_CCGT,3,7,uniform,2050
IE_OCGT,3,7,uniform,2050
IE_Battery,3,7,uniform,2050
IE_E_Demand,3,7,uniform,2050
IE_Balance,3,7,uniform,2050
IE_Solar,3,8,uniform,2050
IE_Wind_Onshore,3,8,uniform,2050
IE_Wind_Offshore,3,8,uniform,2050
IE_Coal,3,8,uniform,2050
IE_Nuclear,3,8,uniform,2050
IE_CCGT,3,8,uniform,2050
IE_OCGT,3,8,uniform,2050
IE_Battery,3,8,uniform,2050
IE_E_Demand,3,8,uniform,2050
IE_Balance,3,8,uniform,2050
IE_Solar,3,9,uniform,2050
IE_Wind_Onshore,3,9,uniform,2050
IE_Wind_Offshore,3,9,uniform,2050
IE_Coal,3,9,uniform,2050
IE_Nuclear,3,9,uniform,2050
IE_CCGT,3,9,uniform,2050
IE_OCGT,3,9,uniform,2050
IE_Battery,3,9,uniform,2050
IE_E_Demand,3,9,uniform,2050
IE_Balance,3,9,uniform,2050
IE_Solar,3,10,uniform,2050
IE_Wind_Onshore,3,10,uniform,2050
IE_Wind_Offshore,3,10,uniform,2050
IE_Coal,3,10,uniform,2050
IE_Nuclear,3,10,uniform,2050
IE_CCGT,3,10,uniform,2050
IE_OCGT,3,10,uniform,2050
IE_Battery,3,10,uniform,2050
IE_E_Demand,3,10,uniform,2050
IE_Balance,3,10,uniform,2050
SE_Solar,3,1,uniform,2050
SE_Wind_Onshore,3,1,uniform,2050
SE_Wind_Offshore,3,1,uniform,2050
SE_Coal,3,1,uniform,2050
SE_Nuclear,3,1,uniform,2050
SE_CCGT,3,1,uniform,2050
SE_OCGT,3,1,uniform,2050
SE_Battery,3,1,uniform,2050
SE_E_Demand,3,1,uniform,2050
SE_Balance,3,1,uniform,2050
SE_Solar,3,2,uniform,2050
SE_Wind_Onshore,3,2,uniform,2050
SE_Wind_Offshore,3,2,uniform,2050
SE_Coal,3,2,uniform,2050
SE_Nuclear,3,2,uniform,2050
SE_CCGT,3,2,uniform,2050
SE_OCGT,3,2,uniform,2050
SE_Battery,3,2,uniform,2050
SE_E_Demand,3,2,uniform,2050
SE_Balance,3,2,uniform,2050
SE_Solar,3,3,uniform,2050
SE_Wind_Onshore,3,3,uniform,2050
SE_Wind_Offshore,3,3,uniform,2050
SE_Coal,3,3,uniform,2050
SE_Nuclear,3,3,uniform,2050
SE_CCGT,3,3,uniform,2050
SE_OCGT,3,3,uniform,2050
SE_Battery,3,3,uniform,2050
SE_E_Demand,3,3,uniform,2050
SE_Balance,3,3,uniform,2050
SE_Solar,3,4,uniform,2050
SE_Wind_Onshore,3,4,uniform,2050
SE_Wind_Offshore,3,4,uniform,2050
SE_Coal,3,4,uniform,2050
SE_Nuclear,3,4,uniform,2050
SE_CCGT,3,4,uniform,2050
SE_OCGT,3,4,uniform,2050
SE_Battery,3,4,uniform,2050
SE_E_Demand,3,4,uniform,2050
SE_Balance,3,4,uniform,2050
SE_Solar,3,5,uniform,2050
SE_Wind_Onshore,3,5,uniform,2050
SE_Wind_Offshore,3,5,uniform,2050
SE_Coal,3,5,uniform,2050
SE_Nuclear,3,5,uniform,2050
SE_CCGT,3,5,uniform,2050
SE_OCGT,3,5,uniform,2050
SE_Battery,3,5,uniform,2050
SE_E_Demand,3,5,uniform,2050
SE_Balance,3,5,uniform,2050
SE_Solar,3,6,uniform,2050
SE_Wind_Onshore,3,6,uniform,2050
SE_Wind_Offshore,3,6,uniform,2050
SE_Coal,3,6,uniform,2050
SE_Nuclear,3,6,uniform,2050
SE_CCGT,3,6,uniform,2050
SE_OCGT,3,6,uniform,2050
SE_Battery,3,6,uniform,2050
SE_E_Demand,3,6,uniform,2050
SE_Balance,3,6,uniform,2050
SE_Solar,3,7,uniform,2050
SE_Wind_Onshore,3,7,uniform,2050
SE_Wind_Offshore,3,7,uniform,2050
SE_Coal,3,7,uniform,2050
SE_Nuclear,3,7,uniform,2050
SE_CCGT,3,7,uniform,2050
SE_OCGT,3,7,uniform,2050
SE_Battery,3,7,uniform,2050
SE_E_Demand,3,7,uniform,2050
SE_Balance,3,7,uniform,2050
SE_Solar,3,8,uniform,2050
SE_Wind_Onshore,3,8,uniform,2050
SE_Wind_Offshore,3,8,uniform,2050
SE_Coal,3,8,uniform,2050
SE_Nuclear,3,8,uniform,2050
SE_CCGT,3,8,uniform,2050
SE_OCGT,3,8,uniform,2050
SE_Battery,3,8,uniform,2050
SE_E_Demand,3,8,uniform,2050
SE_Balance,3,8,uniform,2050
SE_Solar,3,9,uniform,2050
SE_Wind_Onshore,3,9,uniform,2050
SE_Wind_Offshore,3,9,uniform,2050
SE_Coal,3,9,uniform,2050
SE_Nuclear,3,9,uniform,2050
SE_CCGT,3,9,uniform,2050
SE_OCGT,3,9,uniform,2050
SE_Battery,3,9,uniform,2050
SE_E_Demand,3,9,uniform,2050
SE_Balance,3,9,uniform,2050
SE_Solar,3,10,uniform,2050
SE_Wind_Onshore,3,10,uniform,2050
SE_Wind_Offshore,3,10,uniform,2050
SE_Coal,3,10,uniform,2050
SE_Nuclear,3,10,uniform,2050
SE_CCGT,3,10,uniform,2050
SE_OCGT,3,10,uniform,2050
SE_Battery,3,10,uniform,2050
SE_E_Demand,3,10,uniform,2050
SE_Balance,3,10,uniform,2050
AT_Solar,3,1,uniform,2050
AT_Wind_Onshore,3,1,uniform,2050
AT_Wind_Offshore,3,1,uniform,2050
AT_Coal,3,1,uniform,2050
AT_Nuclear,3,1,uniform,2050
AT_CCGT,3,1,uniform,2050
AT_OCGT,3,1,uniform,2050
AT_Battery,3,1,uniform,2050
AT_E_Demand,3,1,uniform,2050
AT_Balance,3,1,uniform,2050
AT_Solar,3,2,uniform,2050
AT_Wind_Onshore,3,2,uniform,2050
AT_Wind_Offshore,3,2,uniform,2050
AT_Coal,3,2,uniform,2050
AT_Nuclear,3,2,uniform,2050
AT_CCGT,3,2,uniform,2050
AT_OCGT,3,2,uniform,2050
AT_Battery,3,2,uniform,2050
AT_E_Demand,3,2,uniform,2050
AT_Balance,3,2,uniform,2050
AT_Solar,3,3,uniform,2050
AT_Wind_Onshore,3,3,uniform,2050
AT_Wind_Offshore,3,3,uniform,2050
AT_Coal,3,3,uniform,2050
AT_Nuclear,3,3,uniform,2050
AT_CCGT,3,3,uniform,2050
AT_OCGT,3,3,uniform,2050
AT_Battery,3,3,uniform,2050
AT_E_Demand,3,3,uniform,2050
AT_Balance,3,3,uniform,2050
AT_Solar,3,4,uniform,2050
AT_Wind_Onshore,3,4,uniform,2050
AT_Wind_Offshore,3,4,uniform,2050
AT_Coal,3,4,uniform,2050
AT_Nuclear,3,4,uniform,2050
AT_CCGT,3,4,uniform,2050
AT_OCGT,3,4,uniform,2050
AT_Battery,3,4,uniform,2050
AT_E_Demand,3,4,uniform,2050
AT_Balance,3,4,uniform,2050
AT_Solar,3,5,uniform,2050
AT_Wind_Onshore,3,5,uniform,2050
AT_Wind_Offshore,3,5,uniform,2050
AT_Coal,3,5,uniform,2050
AT_Nuclear,3,5,uniform,2050
AT_CCGT,3,5,uniform,2050
AT_OCGT,3,5,uniform,2050
AT_Battery,3,5,uniform,2050
AT_E_Demand,3,5,uniform,2050
AT_Balance,3,5,uniform,2050
AT_Solar,3,6,uniform,2050
AT_Wind_Onshore,3,6,uniform,2050
AT_Wind_Offshore,3,6,uniform,2050
AT_Coal,3,6,uniform,2050
AT_Nuclear,3,6,uniform,2050
AT_CCGT,3,6,uniform,2050
AT_OCGT,3,6,uniform,2050
AT_Battery,3,6,uniform,2050
AT_E_Demand,3,6,uniform,2050
AT_Balance,3,6,uniform,2050
AT_Solar,3,7,uniform,2050
AT_Wind_Onshore,3,7,uniform,2050
AT_Wind_Offshore,3,7,uniform,2050
AT_Coal,3,7,uniform,2050
AT_Nuclear,3,7,uniform,2050
AT_CCGT,3,7,uniform,2050
AT_OCGT,3,7,uniform,2050
AT_Battery,3,7,uniform,2050
AT_E_Demand,3,7,uniform,2050
AT_Balance,3,7,uniform,2050
AT_Solar,3,8,uniform,2050
AT_Wind_Onshore,3,8,uniform,2050
AT_Wind_Offshore,3,8,uniform,2050
AT_Coal,3,8,uniform,2050
AT_Nuclear,3,8,uniform,2050
AT_CCGT,3,8,uniform,2050
AT_OCGT,3,8,uniform,2050
AT_Battery,3,8,uniform,2050
AT_E_Demand,3,8,uniform,2050
AT_Balance,3,8,uniform,2050
AT_Solar,3,9,uniform,2050
AT_Wind_Onshore,3,9,uniform,2050
AT_Wind_Offshore,3,9,uniform,2050
AT_Coal,3,9,uniform,2050
AT_Nuclear,3,9,uniform,2050
AT_CCGT,3,9,uniform,2050
AT_OCGT,3,9,uniform,2050
AT_Battery,3,9,uniform,2050
AT_E_Demand,3,9,uniform,2050
AT_Balance,3,9,uniform,2050
AT_Solar,3,10,uniform,2050
AT_Wind_Onshore,3,10,uniform,2050
AT_Wind_Offshore,3,10,uniform,2050
AT_Coal,3,10,uniform,2050
AT_Nuclear,3,10,uniform,2050
AT_CCGT,3,10,uniform,2050
AT_OCGT,3,10,uniform,2050
AT_Battery,3,10,uniform,2050
AT_E_Demand,3,10,uniform,2050
AT_Balance,3,10,uniform,2050
CZ_Solar,3,1,uniform,2050
CZ_Wind_Onshore,3,1,uniform,2050
CZ_Wind_Offshore,3,1,uniform,2050
CZ_Coal,3,1,uniform,2050
CZ_Nuclear,3,1,uniform,2050
CZ_CCGT,3,1,uniform,2050
CZ_OCGT,3,1,uniform,2050
CZ_Battery,3,1,uniform,2050
CZ_E_Demand,3,1,uniform,2050
CZ_Balance,3,1,uniform,2050
CZ_Solar,3,2,uniform,2050
CZ_Wind_Onshore,3,2,uniform,2050
CZ_Wind_Offshore,3,2,uniform,2050
CZ_Coal,3,2,uniform,2050
CZ_Nuclear,3,2,uniform,2050
CZ_CCGT,3,2,uniform,2050
CZ_OCGT,3,2,uniform,2050
CZ_Battery,3,2,uniform,2050
CZ_E_Demand,3,2,uniform,2050
CZ_Balance,3,2,uniform,2050
CZ_Solar,3,3,uniform,2050
CZ_Wind_Onshore,3,3,uniform,2050
CZ_Wind_Offshore,3,3,uniform,2050
CZ_Coal,3,3,uniform,2050
CZ_Nuclear,3,3,uniform,2050
CZ_CCGT,3,3,uniform,2050
CZ_OCGT,3,3,uniform,2050
CZ_Battery,3,3,uniform,2050
CZ_E_Demand,3,3,uniform,2050
CZ_Balance,3,3,uniform,2050
CZ_Solar,3,4,uniform,2050
CZ_Wind_Onshore,3,4,uniform,2050
CZ_Wind_Offshore,3,4,uniform,2050
CZ_Coal,3,4,uniform,2050
CZ_Nuclear,3,4,uniform,2050
CZ_CCGT,3,4,uniform,2050
CZ_OCGT,3,4,uniform,2050
CZ_Battery,3,4,uniform,2050
CZ_E_Demand,3,4,uniform,2050
CZ_Balance,3,4,uniform,2050
CZ_Solar,3,5,uniform,2050
CZ_Wind_Onshore,3,5,uniform,2050
CZ_Wind_Offshore,3,5,uniform,2050
CZ_Coal,3,5,uniform,2050
CZ_Nuclear,3,5,uniform,2050
CZ_CCGT,3,5,uniform,2050
CZ_OCGT,3,5,uniform,2050
CZ_Battery,3,5,uniform,2050
CZ_E_Demand,3,5,uniform,2050
CZ_Balance,3,5,uniform,2050
CZ_Solar,3,6,uniform,2050
CZ_Wind_Onshore,3,6,uniform,2050
CZ_Wind_Offshore,3,6,uniform,2050
CZ_Coal,3,6,uniform,2050
CZ_Nuclear,3,6,uniform,2050
CZ_CCGT,3,6,uniform,2050
CZ_OCGT,3,6,uniform,2050
CZ_Battery,3,6,uniform,2050
CZ_E_Demand,3,6,uniform,2050
CZ_Balance,3,6,uniform,2050
CZ_Solar,3,7,uniform,2050
CZ_Wind_Onshore,3,7,uniform,2050
CZ_Wind_Offshore,3,7,uniform,2050
CZ_Coal,3,7,uniform,2050
CZ_Nuclear,3,7,uniform,2050
CZ_CCGT,3,7,uniform,2050
CZ_OCGT,3,7,uniform,2050
CZ_Battery,3,7,uniform,2050
CZ_E_Demand,3,7,uniform,2050
CZ_Balance,3,7,uniform,2050
CZ_Solar,3,8,uniform,2050
CZ_Wind_Onshore,3,8,uniform,2050
CZ_Wind_Offshore,3,8,uniform,2050
CZ_Coal,3,8,uniform,2050
CZ_Nuclear,3,8,uniform,2050
CZ_CCGT,3,8,uniform,2050
CZ_OCGT,3,8,uniform,2050
CZ_Battery,3,8,uniform,2050
CZ_E_Demand,3,8,uniform,2050
CZ_Balance,3,8,uniform,2050
CZ_Solar,3,9,uniform,2050
CZ_Wind_Onshore,3,9,uniform,2050
CZ_Wind_Offshore,3,9,uniform,2050
CZ_Coal,3,9,uniform,2050
CZ_Nuclear,3,9,uniform,2050
CZ_CCGT,3,9,uniform,2050
CZ_OCGT,3,9,uniform,2050
CZ_Battery,3,9,uniform,2050
CZ_E_Demand,3,9,uniform,2050
CZ_Balance,3,9,uniform,2050
CZ_Solar,3,10,uniform,2050
CZ_Wind_Onshore,3,10,uniform,2050
CZ_Wind_Offshore,3,10,uniform,2050
CZ_Coal,3,10,uniform,2050
CZ_Nuclear,3,10,uniform,2050
CZ_CCGT,3,10,uniform,2050
CZ_OCGT,3,10,uniform,2050
CZ_Battery,3,10,uniform,2050
CZ_E_Demand,3,10,uniform,2050
CZ_Balance,3,10,uniform,2050
PL_Solar,3,1,uniform,2050
PL_Wind_Onshore,3,1,uniform,2050
PL_Wind_Offshore,3,1,uniform,2050
PL_Coal,3,1,uniform,2050
PL_Nuclear,3,1,uniform,2050
PL_CCGT,3,1,uniform,2050
PL_OCGT,3,1,uniform,2050
PL_Battery,3,1,uniform,2050
PL_E_Demand,3,1,uniform,2050
PL_Balance,3,1,uniform,2050
PL_Solar,3,2,uniform,2050
PL_Wind_Onshore,3,2,uniform,2050
PL_Wind_Offshore,3,2,uniform,2050
PL_Coal,3,2,uniform,2050
PL_Nuclear,3,2,uniform,2050
PL_CCGT,3,2,uniform,2050
PL_OCGT,3,2,uniform,2050
PL_Battery,3,2,uniform,2050
PL_E_Demand,3,2,uniform,2050
PL_Balance,3,2,uniform,2050
PL_Solar,3,3,uniform,2050
PL_Wind_Onshore,3,3,uniform,2050
PL_Wind_Offshore,3,3,uniform,2050
PL_Coal,3,3,uniform,2050
PL_Nuclear,3,3,uniform,2050
PL_CCGT,3,3,uniform,2050
PL_OCGT,3,3,uniform,2050
PL_Battery,3,3,uniform,2050
PL_E_Demand,3,3,uniform,2050
PL_Balance,3,3,uniform,2050
PL_Solar,3,4,uniform,2050
PL_Wind_Onshore,3,4,uniform,2050
PL_Wind_Offshore,3,4,uniform,2050
PL_Coal,3,4,uniform,2050
PL_Nuclear,3,4,uniform,2050
PL_CCGT,3,4,uniform,2050
PL_OCGT,3,4,uniform,2050
PL_Battery,3,4,uniform,2050
PL_E_Demand,3,4,uniform,2050
PL_Balance,3,4,uniform,2050
PL_Solar,3,5,uniform,2050
PL_Wind_Onshore,3,5,uniform,2050
PL_Wind_Offshore,3,5,uniform,2050
PL_Coal,3,5,uniform,2050
PL_Nuclear,3,5,uniform,2050
PL_CCGT,3,5,uniform,2050
PL_OCGT,3,5,uniform,2050
PL_Battery,3,5,uniform,2050
PL_E_Demand,3,5,uniform,2050
PL_Balance,3,5,uniform,2050
PL_Solar,3,6,uniform,2050
PL_Wind_Onshore,3,6,uniform,2050
PL_Wind_Offshore,3,6,uniform,2050
PL_Coal,3,6,uniform,2050
PL_Nuclear,3,6,uniform,2050
PL_CCGT,3,6,uniform,2050
PL_OCGT,3,6,uniform,2050
PL_Battery,3,6,uniform,2050
PL_E_Demand,3,6,uniform,2050
PL_Balance,3,6,uniform,2050
PL_Solar,3,7,uniform,2050
PL_Wind_Onshore,3,7,uniform,2050
PL_Wind_Offshore,3,7,uniform,2050
PL_Coal,3,7,uniform,2050
PL_Nuclear,3,7,uniform,2050
PL_CCGT,3,7,uniform,2050
PL_OCGT,3,7,uniform,2050
PL_Battery,3,7,uniform,2050
PL_E_Demand,3,7,uniform,2050
PL_Balance,3,7,uniform,2050
PL_Solar,3,8,uniform,2050
PL_Wind_Onshore,3,8,uniform,2050
PL_Wind_Offshore,3,8,uniform,2050
PL_Coal,3,8,uniform,2050
PL_Nuclear,3,8,uniform,2050
PL_CCGT,3,8,uniform,2050
PL_OCGT,3,8,uniform,2050
PL_Battery,3,8,uniform,2050
PL_E_Demand,3,8,uniform,2050
PL_Balance,3,8,uniform,2050
PL_Solar,3,9,uniform,2050
PL_Wind_Onshore,3,9,uniform,2050
PL_Wind_Offshore,3,9,uniform,2050
PL_Coal,3,9,uniform,2050
PL_Nuclear,3,9,uniform,2050
PL_CCGT,3,9,uniform,2050
PL_OCGT,3,9,uniform,2050
PL_Battery,3,9,uniform,2050
PL_E_Demand,3,9,uniform,2050
PL_Balance,3,9,uniform,2050
PL_Solar,3,10,uniform,2050
PL_Wind_Onshore,3,10,uniform,2050
PL_Wind_Offshore,3,10,uniform,2050
PL_Coal,3,10,uniform,2050
PL_Nuclear,3,10,uniform,2050
PL_CCGT,3,10,uniform,2050
PL_OCGT,3,10,uniform,2050
PL_Battery,3,10,uniform,2050
PL_E_Demand,3,10,uniform,2050
PL_Balance,3,10,uniform,2050
ES_Solar,3,1,uniform,2050
ES_Wind_Onshore,3,1,uniform,2050
ES_Wind_Offshore,3,1,uniform,2050
ES_Coal,3,1,uniform,2050
ES_Nuclear,3,1,uniform,2050
ES_CCGT,3,1,uniform,2050
ES_OCGT,3,1,uniform,2050
ES_Battery,3,1,uniform,2050
ES_E_Demand,3,1,uniform,2050
ES_Balance,3,1,uniform,2050
ES_Solar,3,2,uniform,2050
ES_Wind_Onshore,3,2,uniform,2050
ES_Wind_Offshore,3,2,uniform,2050
ES_Coal,3,2,uniform,2050
ES_Nuclear,3,2,uniform,2050
ES_CCGT,3,2,uniform,2050
ES_OCGT,3,2,uniform,2050
ES_Battery,3,2,uniform,2050
ES_E_Demand,3,2,uniform,2050
ES_Balance,3,2,uniform,2050
