commission_year,decommissionable,from_asset,initial_export_units,initial_import_units,milestone_year,to_asset
2050,false,X1_Coal2,0.0,0.0,2050,X1_Balance
2050,false,X1_Nuclear2,0.0,0.0,2050,X1_Balance
2050,false,X1_Battery,0.0,0.0,2050,X1_Balance
2050,false,X1_Balance,0.0,0.0,2050,X1_Battery
2050,false,X2_Balance,0.0,0.0,2050,X2_E_Demand
2050,false,X2_Solar,0.0,0.0,2050,X2_Balance
2050,false,X2_Wind_Onshore,0.0,0.0,2050,X2_Balance
2050,false,X2_Wind_Offshore,0.0,0.0,2050,X2_Balance
2050,false,X2_Coal,0.0,0.0,2050,X2_Balance
2050,false,X2_Nuclear,0.0,0.0,2050,X2_Balance
2050,false,X2_CCGT,0.0,0.0,2050,X2_Balance
2050,false,X2_OCGT,0.0,0.0,2050,X2_Balance
2050,false,X2_Wind_Onshore2,0.0,0.0,2050,X2_Balance
2050,false,X2_Wind_Offshore2,0.0,0.0,2050,X2_Balance
2050,false,X2_Coal2,0.0,0.0,2050,X2_Balance
2050,false,X2_Nuclear2,0.0,0.0,2050,X2_Balance
2050,false,X2_Battery,0.0,0.0,2050,X2_Balance
2050,false,X2_Balance,0.0,0.0,2050,X2_Battery
2050,false,X3_Balance,0.0,0.0,2050,X3_E_Demand
2050,false,X3_Solar,0.0,0.0,2050,X3_Balance
2050,false,X3_Wind_Onshore,0.0,0.0,2050,X3_Balance
2050,false,X3_Wind_Offshore,0.0,0.0,2050,X3_Balance
2050,false,X3_Coal,0.0,0.0,2050,X3_Balance
2050,false,X3_Nuclear,0.0,0.0,2050,X3_Balance
2050,false,X3_CCGT,0.0,0.0,2050,X3_Balance
2050,false,X3_OCGT,0.0,0.0,2050,X3_Balance
2050,false,X3_Wind_Onshore2,0.0,0.0,2050,X3_Balance
2050,false,X3_Wind_Offshore2,0.0,0.0,2050,X3_Balance
2050,false,X3_Coal2,0.0,0.0,2050,X3_Balance
2050,false,X3_Nuclear2,0.0,0.0,2050,X3_Balance
2050,false,X3_Battery,0.0,0.0,2050,X3_Balance
2050,false,X3_Balance,0.0,0.0,2050,X3_Battery
2050,false,X4_Balance,0.0,0.0,2050,X4_E_Demand
2050,false,X4_Solar,0.0,0.0,2050,X4_Balance
2050,false,X4_Wind_Onshore,0.0,0.0,2050,X4_Balance
2050,false,X4_Wind_Offshore,0.0,0.0,2050,X4_Balance
2050,false,X4_Coal,0.0,0.0,2050,X4_Balance
2050,false,X4_Nuclear,0.0,0.0,2050,X4_Balance
2050,false,X4_CCGT,0.0,0.0,2050,X4_Balance
2050,false,X4_OCGT,0.0,0.0,2050,X4_Balance
2050,false,X4_Wind_Onshore2,0.0,0.0,2050,X4_Balance
2050,false,X4_Wind_Offshore2,0.0,0.0,2050,X4_Balance
2050,false,X4_Coal2,0.0,0.0,2050,X4_Balance
2050,false,X4_Nuclear2,0.0,0.0,2050,X4_Balance
2050,false,X4_Battery,0.0,0.0,2050,X4_Balance
2050,false,X4_Balance,0.0,0.0,2050,X4_Battery
2050,false,X5_Balance,0.0,0.0,2050,X5_E_Demand
2050,false,X5_Solar,0.0,0.0,2050,X5_Balance
2050,false,X5_Wind_Onshore,0.0,0.0,2050,X5_Balance
2050,false,X5_Wind_Offshore,0.0,0.0,2050,X5_Balance
2050,false,X5_Coal,0.0,0.0,2050,X5_Balance
2050,false,X5_Nuclear,0.0,0.0,2050,X5_Balance
2050,false,X5_CCGT,0.0,0.0,2050,X5_Balance
2050,false,X5_OCGT,0.0,0.0,2050,X5_Balance
2050,false,X5_Wind_Onshore2,0.0,0.0,2050,X5_Balance
2050,false,X5_Wind_Offshore2,0.0,0.0,2050,X5_Balance
2050,false,X5_Coal2,0.0,0.0,2050,X5_Balance
2050,false,X5_Nuclear2,0.0,0.0,2050,X5_Balance
2050,false,X5_Battery,0.0,0.0,2050,X5_Balance
2050,false,X5_Balance,0.0,0.0,2050,X5_Battery
2050,false,X6_Balance,0.0,0.0,2050,X6_E_Demand
2050,false,X6_Solar,0.0,0.0,2050,X6_Balance
2050,false,X6_Wind_Onshore,0.0,0.0,2050,X6_Balance
2050,false,X6_Wind_Offshore,0.0,0.0,2050,X6_Balance
2050,false,X6_Coal,0.0,0.0,2050,X6_Balance
2050,false,X6_Nuclear,0.0,0.0,2050,X6_Balance
2050,false,X6_CCGT,0.0,0.0,2050,X6_Balance
2050,false,X6_OCGT,0.0,0.0,2050,X6_Balance
2050,false,X6_Wind_Onshore2,0.0,0.0,2050,X6_Balance
2050,false,X6_Wind_Offshore2,0.0,0.0,2050,X6_Balance
2050,false,X6_Coal2,0.0,0.0,2050,X6_Balance
2050,false,X6_Nuclear2,0.0,0.0,2050,X6_Balance
2050,false,X6_Battery,0.0,0.0,2050,X6_Balance
2050,false,X6_Balance,0.0,0.0,2050,X6_Battery
2050,false,X7_Balance,0.0,0.0,2050,X7_E_Demand
2050,false,X7_Solar,0.0,0.0,2050,X7_Balance
2050,false,X7_Wind_Onshore,0.0,0.0,2050,X7_Balance
2050,false,X7_Wind_Offshore,0.0,0.0,2050,X7_Balance
2050,false,X7_Coal,0.0,0.0,2050,X7_Balance
2050,false,X7_Nuclear,0.0,0.0,2050,X7_Balance
2050,false,X7_CCGT,0.0,0.0,2050,X7_Balance
2050,false,X7_OCGT,0.0,0.0,2050,X7_Balance
2050,false,X7_Wind_Onshore2,0.0,0.0,2050,X7_Balance
2050,false,X7_Wind_Offshore2,0.0,0.0,2050,X7_Balance
2050,false,X7_Coal2,0.0,0.0,2050,X7_Balance
2050,false,X7_Nuclear2,0.0,0.0,2050,X7_Balance
2050,false,X7_Battery,0.0,0.0,2050,X7_Balance
2050,false,X7_Balance,0.0,0.0,2050,X7_Battery
2050,false,X8_Balance,0.0,0.0,2050,X8_E_Demand
2050,false,X8_Solar,0.0,0.0,2050,X8_Balance
2050,false,X8_Wind_Onshore,0.0,0.0,2050,X8_Balance
2050,false,X8_Wind_Offshore,0.0,0.0,2050,X8_Balance
2050,false,X8_Coal,0.0,0.0,2050,X8_Balance
2050,false,X8_Nuclear,0.0,0.0,2050,X8_Balance
2050,false,X8_CCGT,0.0,0.0,2050,X8_Balance
2050,false,X8_OCGT,0.0,0.0,2050,X8_Balance
2050,false,X8_Wind_Onshore2,0.0,0.0,2050,X8_Balance
2050,false,X8_Wind_Offshore2,0.0,0.0,2050,X8_Balance
2050,false,X8_Coal2,0.0,0.0,2050,X8_Balance
2050,false,X8_Nuclear2,0.0,0.0,2050,X8_Balance
2050,false,X8_Battery,0.0,0.0,2050,X8_Balance
2050,false,X8_Balance,0.0,0.0,2050,X8_Battery
2050,false,X9_Balance,0.0,0.0,2050,X9_E_Demand
2050,false,X9_Solar,0.0,0.0,2050,X9_Balance
2050,false,X9_Wind_Onshore,0.0,0.0,2050,X9_Balance
2050,false,X9_Wind_Offshore,0.0,0.0,2050,X9_Balance
2050,false,X9_Coal,0.0,0.0,2050,X9_Balance
2050,false,X9_Nuclear,0.0,0.0,2050,X9_Balance
2050,false,X9_CCGT,0.0,0.0,2050,X9_Balance
2050,false,X9_OCGT,0.0,0.0,2050,X9_Balance
2050,false,X9_Wind_Onshore2,0.0,0.0,2050,X9_Balance
2050,false,X9_Wind_Offshore2,0.0,0.0,2050,X9_Balance
2050,false,X9_Coal2,0.0,0.0,2050,X9_Balance
2050,false,X9_Nuclear2,0.0,0.0,2050,X9_Balance
2050,false,X9_Battery,0.0,0.0,2050,X9_Balance
2050,false,X9_Balance,0.0,0.0,2050,X9_Battery
2050,false,X0_Balance,0.0,0.0,2050,X0_E_Demand
2050,false,X0_Solar,0.0,0.0,2050,X0_Balance
2050,false,X0_Wind_Onshore,0.0,0.0,2050,X0_Balance
2050,false,X0_Wind_Offshore,0.0,0.0,2050,X0_Balance
2050,false,X0_Coal,0.0,0.0,2050,X0_Balance
2050,false,X0_Nuclear,0.0,0.0,2050,X0_Balance
2050,false,X0_CCGT,0.0,0.0,2050,X0_Balance
2050,false,X0_OCGT,0.0,0.0,2050,X0_Balance
2050,false,X0_Wind_Onshore2,0.0,0.0,2050,X0_Balance
2050,false,X0_Wind_Offshore2,0.0,0.0,2050,X0_Balance
2050,false,X0_Coal2,0.0,0.0,2050,X0_Balance
2050,false,X0_Nuclear2,0.0,0.0,2050,X0_Balance
2050,false,X0_Battery,0.0,0.0,2050,X0_Balance
2050,false,X0_Balance,0.0,0.0,2050,X0_Battery
2050,false,NL_Balance,0.0,0.0,2050,BE_Balance
2050,false,NL_Balance,0.0,0.0,2050,DE_Balance
2050,false,NL_Balance,0.0,0.0,2050,UK_Balance
2050,false,NL_Balance,0.0,0.0,2050,DK_Balance
2050,false,NL_Balance,0.0,0.0,2050,NO_Balance
2050,false,BE_Balance,0.0,0.0,2050,DE_Balance
2050,false,BE_Balance,0.0,0.0,2050,UK_Balance
2050,false,BE_Balance,0.0,0.0,2050,FR_Balance
2050,false,BE_Balance,0.0,0.0,2050,LU_Balance
2050,false,DE_Balance,0.0,0.0,2050,FR_Balance
2050,false,DE_Balance,0.0,0.0,2050,CZ_Balance
2050,false,DE_Balance,0.0,0.0,2050,NO_Balance
2050,false,DE_Balance,0.0,0.0,2050,CH_Balance
2050,false,DE_Balance,0.0,0.0,2050,AT_Balance
2050,false,DE_Balance,0.0,0.0,2050,SE_Balance
2050,false,DE_Balance,0.0,0.0,2050,LU_Balance
2050,false,DE_Balance,0.0,0.0,2050,DK_Balance
2050,false,DE_Balance,0.0,0.0,2050,PL_Balance
2050,false,FR_Balance,0.0,0.0,2050,IT_Balance
2050,false,FR_Balance,0.0,0.0,2050,ES_Balance
2050,false,FR_Balance,0.0,0.0,2050,IE_Balance
2050,false,FR_Balance,0.0,0.0,2050,UK_Balance
2050,false,FR_Balance,0.0,0.0,2050,LU_Balance
2050,false,FR_Balance,0.0,0.0,2050,CH_Balance
2050,false,CH_Balance,0.0,0.0,2050,AT_Balance
2050,false,CH_Balance,0.0,0.0,2050,IT_Balance
2050,false,UK_Balance,0.0,0.0,2050,IE_Balance
2050,false,UK_Balance,0.0,0.0,2050,DK_Balance
2050,false,UK_Balance,0.0,0.0,2050,NO_Balance
2050,false,DK_Balance,0.0,0.0,2050,SE_Balance
2050,false,DK_Balance,0.0,0.0,2050,PL_Balance
2050,false,DK_Balance,0.0,0.0,2050,NO_Balance
2050,false,NO_Balance,0.0,0.0,2050,SE_Balance
2050,false,SE_Balance,0.0,0.0,2050,LT_Balance
2050,false,SE_Balance,0.0,0.0,2050,FI_Balance
2050,false,SE_Balance,0.0,0.0,2050,PL_Balance
2050,false,AT_Balance,0.0,0.0,2050,IT_Balance
2050,false,AT_Balance,0.0,0.0,2050,HU_Balance
2050,false,AT_Balance,0.0,0.0,2050,SI_Balance
2050,false,AT_Balance,0.0,0.0,2050,CZ_Balance
2050,false,CZ_Balance,0.0,0.0,2050,PL_Balance
2050,false,CZ_Balance,0.0,0.0,2050,SK_Balance
2050,false,PL_Balance,0.0,0.0,2050,LT_Balance
2050,false,PL_Balance,0.0,0.0,2050,SK_Balance
2050,false,ES_Balance,0.0,0.0,2050,PT_Balance
2050,false,IT_Balance,0.0,0.0,2050,MT_Balance
2050,false,IT_Balance,0.0,0.0,2050,GR_Balance
2050,false,IT_Balance,0.0,0.0,2050,SI_Balance
2050,false,LT_Balance,0.0,0.0,2050,LV_Balance
2050,false,FI_Balance,0.0,0.0,2050,EE_Balance
2050,false,SI_Balance,0.0,0.0,2050,HU_Balance
2050,false,SI_Balance,0.0,0.0,2050,HR_Balance
2050,false,HU_Balance,0.0,0.0,2050,RO_Balance
2050,false,HU_Balance,0.0,0.0,2050,HR_Balance
2050,false,HU_Balance,0.0,0.0,2050,SK_Balance
2050,false,RO_Balance,0.0,0.0,2050,BG_Balance
2050,false,GR_Balance,0.0,0.0,2050,CY_Balance
2050,false,GR_Balance,0.0,0.0,2050,BG_Balance
2050,false,LV_Balance,0.0,0.0,2050,EE_Balance
2050,false,X1_Balance,0.0,0.0,2050,BE_Balance
2050,false,X1_Balance,0.0,0.0,2050,DE_Balance
2050,false,X1_Balance,0.0,0.0,2050,UK_Balance
2050,false,X1_Balance,0.0,0.0,2050,DK_Balance
2050,false,X1_Balance,0.0,0.0,2050,NO_Balance
2050,false,X2_Balance,0.0,0.0,2050,NL_Balance
2050,false,X2_Balance,0.0,0.0,2050,DE_Balance
2050,false,X2_Balance,0.0,0.0,2050,UK_Balance
2050,false,X2_Balance,0.0,0.0,2050,FR_Balance
2050,false,X2_Balance,0.0,0.0,2050,LU_Balance
2050,false,X3_Balance,0.0,0.0,2050,BE_Balance
2050,false,X3_Balance,0.0,0.0,2050,FR_Balance
2050,false,X3_Balance,0.0,0.0,2050,CZ_Balance
2050,false,X3_Balance,0.0,0.0,2050,NO_Balance
2050,false,X3_Balance,0.0,0.0,2050,CH_Balance
2050,false,X3_Balance,0.0,0.0,2050,AT_Balance
2050,false,X3_Balance,0.0,0.0,2050,NL_Balance
2050,false,X3_Balance,0.0,0.0,2050,SE_Balance
2050,false,X3_Balance,0.0,0.0,2050,LU_Balance
2050,false,X3_Balance,0.0,0.0,2050,DK_Balance
2050,false,X3_Balance,0.0,0.0,2050,PL_Balance
2050,false,X4_Balance,0.0,0.0,2050,IE_Balance
2050,false,X4_Balance,0.0,0.0,2050,NL_Balance
2050,false,X4_Balance,0.0,0.0,2050,BE_Balance
2050,false,X4_Balance,0.0,0.0,2050,FR_Balance
2050,false,X4_Balance,0.0,0.0,2050,DK_Balance
2050,false,X4_Balance,0.0,0.0,2050,NO_Balance
2050,false,X5_Balance,0.0,0.0,2050,NL_Balance
2050,false,X5_Balance,0.0,0.0,2050,DE_Balance
2050,false,X5_Balance,0.0,0.0,2050,UK_Balance
2050,false,X5_Balance,0.0,0.0,2050,SE_Balance
2050,false,X5_Balance,0.0,0.0,2050,PL_Balance
2050,false,X5_Balance,0.0,0.0,2050,NO_Balance
2050,false,X6_Balance,0.0,0.0,2050,IT_Balance
2050,false,X6_Balance,0.0,0.0,2050,ES_Balance
2050,false,X6_Balance,0.0,0.0,2050,DE_Balance
2050,false,X6_Balance,0.0,0.0,2050,BE_Balance
2050,false,X6_Balance,0.0,0.0,2050,IE_Balance
2050,false,X6_Balance,0.0,0.0,2050,UK_Balance
2050,false,X6_Balance,0.0,0.0,2050,LU_Balance
2050,false,X6_Balance,0.0,0.0,2050,CH_Balance
2050,false,X7_Balance,0.0,0.0,2050,AT_Balance
2050,false,X7_Balance,0.0,0.0,2050,IT_Balance
2050,false,X7_Balance,0.0,0.0,2050,DE_Balance
2050,false,X7_Balance,0.0,0.0,2050,FR_Balance
2050,false,X8_Balance,0.0,0.0,2050,IT_Balance
2050,false,X8_Balance,0.0,0.0,2050,DE_Balance
2050,false,X8_Balance,0.0,0.0,2050,HU_Balance
2050,false,X8_Balance,0.0,0.0,2050,CH_Balance
2050,false,X8_Balance,0.0,0.0,2050,SI_Balance
2050,false,X8_Balance,0.0,0.0,2050,CZ_Balance
2050,false,X9_Balance,0.0,0.0,2050,UK_Balance
2050,false,X9_Balance,0.0,0.0,2050,FR_Balance
2050,false,X0_Balance,0.0,0.0,2050,BE_Balance
2050,false,X0_Balance,0.0,0.0,2050,DE_Balance
2050,false,X0_Balance,0.0,0.0,2050,FR_Balance
